codigo_provincia,provincia,sexo,anio,edad_original,edad,poblacion
20,Gipuzkoa,Hombres,2017,72 años,72,3439
20,Gipuzkoa,Hombres,2017,73 años,73,3261
20,Gipuzkoa,Hombres,2017,74 años,74,2706
20,Gipuzkoa,Hombres,2017,75 años,75,2509
20,Gipuzkoa,Hombres,2017,76 años,76,2725
20,Gipuzkoa,Hombres,2017,77 años,77,2004
20,Gipuzkoa,Hombres,2017,78 años,78,2110
20,Gipuzkoa,Hombres,2017,79 años,79,2149
20,Gipuzkoa,Hombres,2017,8 años,8,3882
20,Gipuzkoa,Hombres,2017,80 años,80,2241
20,Gipuzkoa,Hombres,2017,81 años,81,2116
20,Gipuzkoa,Hombres,2017,82 años,82,1975
20,Gipuzkoa,Hombres,2017,83 años,83,1846
20,Gipuzkoa,Hombres,2017,84 años,84,1739
20,Gipuzkoa,Hombres,2017,85 años,85,1546
20,Gipuzkoa,Hombres,2017,85 y más años,85,7539
20,Gipuzkoa,Hombres,2017,86 años,86,1248
20,Gipuzkoa,Hombres,2017,87 años,87,1072
20,Gipuzkoa,Hombres,2017,88 años,88,921
20,Gipuzkoa,Hombres,2017,89 años,89,684
20,Gipuzkoa,Hombres,2017,9 años,9,3771
20,Gipuzkoa,Hombres,2017,90 años,90,574
20,Gipuzkoa,Hombres,2017,91 años,91,420
20,Gipuzkoa,Hombres,2017,92 años,92,316
20,Gipuzkoa,Hombres,2017,93 años,93,247
20,Gipuzkoa,Hombres,2017,94 años,94,175
20,Gipuzkoa,Hombres,2017,95 años,95,136
20,Gipuzkoa,Hombres,2017,96 años,96,89
20,Gipuzkoa,Hombres,2017,97 años,97,45
20,Gipuzkoa,Hombres,2017,98 años,98,30
20,Gipuzkoa,Hombres,2017,99 años,99,20
20,Gipuzkoa,Hombres,2017,Todas las edades,,347903
20,Gipuzkoa,Mujeres,2017,0 años,0,2933
20,Gipuzkoa,Mujeres,2017,1 año,1,3185
20,Gipuzkoa,Mujeres,2017,10 años,10,3608
20,Gipuzkoa,Mujeres,2017,100 y más años,100,167
20,Gipuzkoa,Mujeres,2017,11 años,11,3457
20,Gipuzkoa,Mujeres,2017,12 años,12,3541
20,Gipuzkoa,Mujeres,2017,13 años,13,3449
20,Gipuzkoa,Mujeres,2017,14 años,14,3364
20,Gipuzkoa,Mujeres,2017,15 años,15,3244
20,Gipuzkoa,Mujeres,2017,16 años,16,3197
20,Gipuzkoa,Mujeres,2017,17 años,17,3178
20,Gipuzkoa,Mujeres,2017,18 años,18,3020
20,Gipuzkoa,Mujeres,2017,19 años,19,3007
20,Gipuzkoa,Mujeres,2017,2 años,2,3157
20,Gipuzkoa,Mujeres,2017,20 años,20,3066
20,Gipuzkoa,Mujeres,2017,21 años,21,2946
20,Gipuzkoa,Mujeres,2017,22 años,22,2894
20,Gipuzkoa,Mujeres,2017,23 años,23,3010
20,Gipuzkoa,Mujeres,2017,24 años,24,3020
20,Gipuzkoa,Mujeres,2017,25 años,25,3031
20,Gipuzkoa,Mujeres,2017,26 años,26,3173
20,Gipuzkoa,Mujeres,2017,27 años,27,3242
20,Gipuzkoa,Mujeres,2017,28 años,28,3323
20,Gipuzkoa,Mujeres,2017,29 años,29,3350
20,Gipuzkoa,Mujeres,2017,3 años,3,3124
20,Gipuzkoa,Mujeres,2017,30 años,30,3629
20,Gipuzkoa,Mujeres,2017,31 años,31,3660
20,Gipuzkoa,Mujeres,2017,32 años,32,3845
20,Gipuzkoa,Mujeres,2017,33 años,33,4087
20,Gipuzkoa,Mujeres,2017,34 años,34,4344
20,Gipuzkoa,Mujeres,2017,35 años,35,4664
20,Gipuzkoa,Mujeres,2017,36 años,36,4777
20,Gipuzkoa,Mujeres,2017,37 años,37,5153
20,Gipuzkoa,Mujeres,2017,38 años,38,5508
20,Gipuzkoa,Mujeres,2017,39 años,39,5769
20,Gipuzkoa,Mujeres,2017,4 años,4,3339
20,Gipuzkoa,Mujeres,2017,40 años,40,5856
20,Gipuzkoa,Mujeres,2017,41 años,41,5739
20,Gipuzkoa,Mujeres,2017,42 años,42,5929
20,Gipuzkoa,Mujeres,2017,43 años,43,5683
20,Gipuzkoa,Mujeres,2017,44 años,44,5720
20,Gipuzkoa,Mujeres,2017,45 años,45,5548
20,Gipuzkoa,Mujeres,2017,46 años,46,5497
20,Gipuzkoa,Mujeres,2017,47 años,47,5496
20,Gipuzkoa,Mujeres,2017,48 años,48,5391
20,Gipuzkoa,Mujeres,2017,49 años,49,5481
20,Gipuzkoa,Mujeres,2017,5 años,5,3505
20,Gipuzkoa,Mujeres,2017,50 años,50,5504
20,Gipuzkoa,Mujeres,2017,51 años,51,5567
20,Gipuzkoa,Mujeres,2017,52 años,52,5708
20,Gipuzkoa,Mujeres,2017,53 años,53,5437
20,Gipuzkoa,Mujeres,2017,54 años,54,5332
20,Gipuzkoa,Mujeres,2017,55 años,55,5244
20,Gipuzkoa,Mujeres,2017,56 años,56,5319
20,Gipuzkoa,Mujeres,2017,57 años,57,5311
20,Gipuzkoa,Mujeres,2017,58 años,58,5122
20,Gipuzkoa,Mujeres,2017,59 años,59,4924
20,Gipuzkoa,Mujeres,2017,6 años,6,3689
20,Gipuzkoa,Mujeres,2017,60 años,60,4789
20,Gipuzkoa,Mujeres,2017,61 años,61,4653
20,Gipuzkoa,Mujeres,2017,62 años,62,4540
20,Gipuzkoa,Mujeres,2017,63 años,63,4517
20,Gipuzkoa,Mujeres,2017,64 años,64,4492
20,Gipuzkoa,Mujeres,2017,65 años,65,4394
20,Gipuzkoa,Mujeres,2017,66 años,66,4309
20,Gipuzkoa,Mujeres,2017,67 años,67,4458
20,Gipuzkoa,Mujeres,2017,68 años,68,4561
20,Gipuzkoa,Mujeres,2017,69 años,69,4318
20,Gipuzkoa,Mujeres,2017,7 años,7,3523
20,Gipuzkoa,Mujeres,2017,70 años,70,4264
20,Gipuzkoa,Mujeres,2017,71 años,71,4381
20,Gipuzkoa,Mujeres,2017,72 años,72,4003
20,Gipuzkoa,Mujeres,2017,73 años,73,3928
20,Gipuzkoa,Mujeres,2017,74 años,74,3202
20,Gipuzkoa,Mujeres,2017,75 años,75,3115
20,Gipuzkoa,Mujeres,2017,76 años,76,3306
20,Gipuzkoa,Mujeres,2017,77 años,77,2561
20,Gipuzkoa,Mujeres,2017,78 años,78,2626
20,Gipuzkoa,Mujeres,2017,79 años,79,2966
20,Gipuzkoa,Mujeres,2017,8 años,8,3588
20,Gipuzkoa,Mujeres,2017,80 años,80,3267
20,Gipuzkoa,Mujeres,2017,81 años,81,3100
20,Gipuzkoa,Mujeres,2017,82 años,82,3139
20,Gipuzkoa,Mujeres,2017,83 años,83,2975
20,Gipuzkoa,Mujeres,2017,84 años,84,2920
20,Gipuzkoa,Mujeres,2017,85 años,85,2514
20,Gipuzkoa,Mujeres,2017,85 y más años,85,17360
20,Gipuzkoa,Mujeres,2017,86 años,86,2424
20,Gipuzkoa,Mujeres,2017,87 años,87,2156
20,Gipuzkoa,Mujeres,2017,88 años,88,2019
20,Gipuzkoa,Mujeres,2017,89 años,89,1638
20,Gipuzkoa,Mujeres,2017,9 años,9,3676
20,Gipuzkoa,Mujeres,2017,90 años,90,1507
20,Gipuzkoa,Mujeres,2017,91 años,91,1156
20,Gipuzkoa,Mujeres,2017,92 años,92,1046
20,Gipuzkoa,Mujeres,2017,93 años,93,807
20,Gipuzkoa,Mujeres,2017,94 años,94,597
20,Gipuzkoa,Mujeres,2017,95 años,95,463
20,Gipuzkoa,Mujeres,2017,96 años,96,342
20,Gipuzkoa,Mujeres,2017,97 años,97,223
20,Gipuzkoa,Mujeres,2017,98 años,98,174
20,Gipuzkoa,Mujeres,2017,99 años,99,127
20,Gipuzkoa,Mujeres,2017,Todas las edades,,365227
20,Gipuzkoa,Total,2017,0 años,0,6005
20,Gipuzkoa,Total,2017,1 año,1,6378
20,Gipuzkoa,Total,2017,10 años,10,7408
20,Gipuzkoa,Total,2017,100 y más años,100,183
20,Gipuzkoa,Total,2017,11 años,11,7160
20,Gipuzkoa,Total,2017,12 años,12,7178
20,Gipuzkoa,Total,2017,13 años,13,7139
20,Gipuzkoa,Total,2017,14 años,14,6738
20,Gipuzkoa,Total,2017,15 años,15,6678
20,Gipuzkoa,Total,2017,16 años,16,6603
20,Gipuzkoa,Total,2017,17 años,17,6509
20,Gipuzkoa,Total,2017,18 años,18,6268
20,Gipuzkoa,Total,2017,19 años,19,6406
20,Gipuzkoa,Total,2017,2 años,2,6406
20,Gipuzkoa,Total,2017,20 años,20,6285
20,Gipuzkoa,Total,2017,21 años,21,6055
20,Gipuzkoa,Total,2017,22 años,22,5969
20,Gipuzkoa,Total,2017,23 años,23,6148
20,Gipuzkoa,Total,2017,24 años,24,6222
20,Gipuzkoa,Total,2017,25 años,25,6214
20,Gipuzkoa,Total,2017,26 años,26,6258
20,Gipuzkoa,Total,2017,27 años,27,6471
20,Gipuzkoa,Total,2017,28 años,28,6683
20,Gipuzkoa,Total,2017,29 años,29,6745
20,Gipuzkoa,Total,2017,3 años,3,6374
20,Gipuzkoa,Total,2017,30 años,30,7271
20,Gipuzkoa,Total,2017,31 años,31,7476
20,Gipuzkoa,Total,2017,32 años,32,7695
20,Gipuzkoa,Total,2017,33 años,33,8190
20,Gipuzkoa,Total,2017,34 años,34,8840
20,Gipuzkoa,Total,2017,35 años,35,9249
20,Gipuzkoa,Total,2017,36 años,36,9610
20,Gipuzkoa,Total,2017,37 años,37,10310
20,Gipuzkoa,Total,2017,38 años,38,11068
20,Gipuzkoa,Total,2017,39 años,39,11685
20,Gipuzkoa,Total,2017,4 años,4,7040
20,Gipuzkoa,Total,2017,40 años,40,12043
20,Gipuzkoa,Total,2017,41 años,41,11854
20,Gipuzkoa,Total,2017,42 años,42,12104
20,Gipuzkoa,Total,2017,43 años,43,11712
20,Gipuzkoa,Total,2017,44 años,44,11838
20,Gipuzkoa,Total,2017,45 años,45,11419
20,Gipuzkoa,Total,2017,46 años,46,11267
20,Gipuzkoa,Total,2017,47 años,47,11099
20,Gipuzkoa,Total,2017,48 años,48,11034
20,Gipuzkoa,Total,2017,49 años,49,11172
20,Gipuzkoa,Total,2017,5 años,5,7173
20,Gipuzkoa,Total,2017,50 años,50,11075
20,Gipuzkoa,Total,2017,51 años,51,11107
20,Gipuzkoa,Total,2017,52 años,52,11306
20,Gipuzkoa,Total,2017,53 años,53,10836
20,Gipuzkoa,Total,2017,54 años,54,10417
20,Gipuzkoa,Total,2017,55 años,55,10402
20,Gipuzkoa,Total,2017,56 años,56,10408
20,Gipuzkoa,Total,2017,57 años,57,10460
20,Gipuzkoa,Total,2017,58 años,58,10069
20,Gipuzkoa,Total,2017,59 años,59,9742
20,Gipuzkoa,Total,2017,6 años,6,7417
20,Gipuzkoa,Total,2017,60 años,60,9569
20,Gipuzkoa,Total,2017,61 años,61,9056
20,Gipuzkoa,Total,2017,62 años,62,8727
20,Gipuzkoa,Total,2017,63 años,63,8824
20,Gipuzkoa,Total,2017,64 años,64,8692
20,Gipuzkoa,Total,2017,65 años,65,8390
20,Gipuzkoa,Total,2017,66 años,66,8302
20,Gipuzkoa,Total,2017,67 años,67,8570
20,Gipuzkoa,Total,2017,68 años,68,8807
20,Gipuzkoa,Total,2017,69 años,69,8140
20,Gipuzkoa,Total,2017,7 años,7,7373
20,Gipuzkoa,Total,2017,70 años,70,8099
20,Gipuzkoa,Total,2017,71 años,71,8149
20,Gipuzkoa,Total,2017,72 años,72,7442
20,Gipuzkoa,Total,2017,73 años,73,7189
20,Gipuzkoa,Total,2017,74 años,74,5908
20,Gipuzkoa,Total,2017,75 años,75,5624
20,Gipuzkoa,Total,2017,76 años,76,6031
20,Gipuzkoa,Total,2017,77 años,77,4565
20,Gipuzkoa,Total,2017,78 años,78,4736
20,Gipuzkoa,Total,2017,79 años,79,5115
20,Gipuzkoa,Total,2017,8 años,8,7470
20,Gipuzkoa,Total,2017,80 años,80,5508
20,Gipuzkoa,Total,2017,81 años,81,5216
20,Gipuzkoa,Total,2017,82 años,82,5114
20,Gipuzkoa,Total,2017,83 años,83,4821
20,Gipuzkoa,Total,2017,84 años,84,4659
20,Gipuzkoa,Total,2017,85 años,85,4060
20,Gipuzkoa,Total,2017,85 y más años,85,24899
20,Gipuzkoa,Total,2017,86 años,86,3672
20,Gipuzkoa,Total,2017,87 años,87,3228
20,Gipuzkoa,Total,2017,88 años,88,2940
20,Gipuzkoa,Total,2017,89 años,89,2322
20,Gipuzkoa,Total,2017,9 años,9,7447
20,Gipuzkoa,Total,2017,90 años,90,2081
20,Gipuzkoa,Total,2017,91 años,91,1576
20,Gipuzkoa,Total,2017,92 años,92,1362
20,Gipuzkoa,Total,2017,93 años,93,1054
20,Gipuzkoa,Total,2017,94 años,94,772
20,Gipuzkoa,Total,2017,95 años,95,599
20,Gipuzkoa,Total,2017,96 años,96,431
20,Gipuzkoa,Total,2017,97 años,97,268
20,Gipuzkoa,Total,2017,98 años,98,204
20,Gipuzkoa,Total,2017,99 años,99,147
20,Gipuzkoa,Total,2017,Todas las edades,,713130
20,Gipuzkoa,Hombres,2018,0 años,0,2907
20,Gipuzkoa,Hombres,2018,1 año,1,3097
20,Gipuzkoa,Hombres,2018,10 años,10,3800
20,Gipuzkoa,Hombres,2018,100 y más años,100,19
20,Gipuzkoa,Hombres,2018,11 años,11,3821
20,Gipuzkoa,Hombres,2018,12 años,12,3717
20,Gipuzkoa,Hombres,2018,13 años,13,3666
20,Gipuzkoa,Hombres,2018,14 años,14,3722
20,Gipuzkoa,Hombres,2018,15 años,15,3422
20,Gipuzkoa,Hombres,2018,16 años,16,3475
20,Gipuzkoa,Hombres,2018,17 años,17,3443
20,Gipuzkoa,Hombres,2018,18 años,18,3415
20,Gipuzkoa,Hombres,2018,19 años,19,3296
20,Gipuzkoa,Hombres,2018,2 años,2,3226
20,Gipuzkoa,Hombres,2018,20 años,20,3463
20,Gipuzkoa,Hombres,2018,21 años,21,3277
20,Gipuzkoa,Hombres,2018,22 años,22,3192
20,Gipuzkoa,Hombres,2018,23 años,23,3127
20,Gipuzkoa,Hombres,2018,24 años,24,3193
20,Gipuzkoa,Hombres,2018,25 años,25,3296
20,Gipuzkoa,Hombres,2018,26 años,26,3254
20,Gipuzkoa,Hombres,2018,27 años,27,3174
20,Gipuzkoa,Hombres,2018,28 años,28,3293
20,Gipuzkoa,Hombres,2018,29 años,29,3404
20,Gipuzkoa,Hombres,2018,3 años,3,3253
20,Gipuzkoa,Hombres,2018,30 años,30,3471
20,Gipuzkoa,Hombres,2018,31 años,31,3714
20,Gipuzkoa,Hombres,2018,32 años,32,3837
20,Gipuzkoa,Hombres,2018,33 años,33,3881
20,Gipuzkoa,Hombres,2018,34 años,34,4112
20,Gipuzkoa,Hombres,2018,35 años,35,4539
20,Gipuzkoa,Hombres,2018,36 años,36,4639
20,Gipuzkoa,Hombres,2018,37 años,37,4878
20,Gipuzkoa,Hombres,2018,38 años,38,5165
20,Gipuzkoa,Hombres,2018,39 años,39,5586
20,Gipuzkoa,Hombres,2018,4 años,4,3271
20,Gipuzkoa,Hombres,2018,40 años,40,5934
20,Gipuzkoa,Hombres,2018,41 años,41,6194
20,Gipuzkoa,Hombres,2018,42 años,42,6132
20,Gipuzkoa,Hombres,2018,43 años,43,6153
20,Gipuzkoa,Hombres,2018,44 años,44,6027
20,Gipuzkoa,Hombres,2018,45 años,45,6114
20,Gipuzkoa,Hombres,2018,46 años,46,5888
20,Gipuzkoa,Hombres,2018,47 años,47,5760
20,Gipuzkoa,Hombres,2018,48 años,48,5602
20,Gipuzkoa,Hombres,2018,49 años,49,5626
20,Gipuzkoa,Hombres,2018,5 años,5,3722
20,Gipuzkoa,Hombres,2018,50 años,50,5677
20,Gipuzkoa,Hombres,2018,51 años,51,5563
20,Gipuzkoa,Hombres,2018,52 años,52,5526
20,Gipuzkoa,Hombres,2018,53 años,53,5574
20,Gipuzkoa,Hombres,2018,54 años,54,5382
20,Gipuzkoa,Hombres,2018,55 años,55,5058
20,Gipuzkoa,Hombres,2018,56 años,56,5149
20,Gipuzkoa,Hombres,2018,57 años,57,5057
20,Gipuzkoa,Hombres,2018,58 años,58,5110
20,Gipuzkoa,Hombres,2018,59 años,59,4916
20,Gipuzkoa,Hombres,2018,6 años,6,3687
20,Gipuzkoa,Hombres,2018,60 años,60,4789
20,Gipuzkoa,Hombres,2018,61 años,61,4740
20,Gipuzkoa,Hombres,2018,62 años,62,4351
20,Gipuzkoa,Hombres,2018,63 años,63,4154
20,Gipuzkoa,Hombres,2018,64 años,64,4276
20,Gipuzkoa,Hombres,2018,65 años,65,4144
20,Gipuzkoa,Hombres,2018,66 años,66,3940
20,Gipuzkoa,Hombres,2018,67 años,67,3936
20,Gipuzkoa,Hombres,2018,68 años,68,4060
20,Gipuzkoa,Hombres,2018,69 años,69,4165
20,Gipuzkoa,Hombres,2018,7 años,7,3770
20,Gipuzkoa,Hombres,2018,70 años,70,3768
20,Gipuzkoa,Hombres,2018,71 años,71,3762
20,Gipuzkoa,Hombres,2018,72 años,72,3703
20,Gipuzkoa,Hombres,2018,73 años,73,3383
20,Gipuzkoa,Hombres,2018,74 años,74,3184
20,Gipuzkoa,Hombres,2018,75 años,75,2657
20,Gipuzkoa,Hombres,2018,76 años,76,2432
20,Gipuzkoa,Hombres,2018,77 años,77,2649
20,Gipuzkoa,Hombres,2018,78 años,78,1932
20,Gipuzkoa,Hombres,2018,79 años,79,2030
20,Gipuzkoa,Hombres,2018,8 años,8,3874
20,Gipuzkoa,Hombres,2018,80 años,80,2057
20,Gipuzkoa,Hombres,2018,81 años,81,2119
20,Gipuzkoa,Hombres,2018,82 años,82,1989
20,Gipuzkoa,Hombres,2018,83 años,83,1852
20,Gipuzkoa,Hombres,2018,84 años,84,1721
20,Gipuzkoa,Hombres,2018,85 años,85,1581
20,Gipuzkoa,Hombres,2018,85 y más años,85,7936
20,Gipuzkoa,Hombres,2018,86 años,86,1382
20,Gipuzkoa,Hombres,2018,87 años,87,1099
20,Gipuzkoa,Hombres,2018,88 años,88,922
20,Gipuzkoa,Hombres,2018,89 años,89,777
20,Gipuzkoa,Hombres,2018,9 años,9,3924
20,Gipuzkoa,Hombres,2018,90 años,90,576
20,Gipuzkoa,Hombres,2018,91 años,91,489
20,Gipuzkoa,Hombres,2018,92 años,92,344
20,Gipuzkoa,Hombres,2018,93 años,93,236
20,Gipuzkoa,Hombres,2018,94 años,94,178
20,Gipuzkoa,Hombres,2018,95 años,95,127
20,Gipuzkoa,Hombres,2018,96 años,96,89
20,Gipuzkoa,Hombres,2018,97 años,97,65
20,Gipuzkoa,Hombres,2018,98 años,98,35
20,Gipuzkoa,Hombres,2018,99 años,99,17
20,Gipuzkoa,Hombres,2018,Todas las edades,,349174
20,Gipuzkoa,Mujeres,2018,0 años,0,2683
20,Gipuzkoa,Mujeres,2018,1 año,1,2977
20,Gipuzkoa,Mujeres,2018,10 años,10,3698
20,Gipuzkoa,Mujeres,2018,100 y más años,100,171
20,Gipuzkoa,Mujeres,2018,11 años,11,3621
20,Gipuzkoa,Mujeres,2018,12 años,12,3492
20,Gipuzkoa,Mujeres,2018,13 años,13,3568
20,Gipuzkoa,Mujeres,2018,14 años,14,3470
20,Gipuzkoa,Mujeres,2018,15 años,15,3381
20,Gipuzkoa,Mujeres,2018,16 años,16,3264
20,Gipuzkoa,Mujeres,2018,17 años,17,3220
20,Gipuzkoa,Mujeres,2018,18 años,18,3223
20,Gipuzkoa,Mujeres,2018,19 años,19,3088
20,Gipuzkoa,Mujeres,2018,2 años,2,3213
20,Gipuzkoa,Mujeres,2018,20 años,20,3082
20,Gipuzkoa,Mujeres,2018,21 años,21,3167
20,Gipuzkoa,Mujeres,2018,22 años,22,3053
20,Gipuzkoa,Mujeres,2018,23 años,23,2975
20,Gipuzkoa,Mujeres,2018,24 años,24,3079
20,Gipuzkoa,Mujeres,2018,25 años,25,3096
20,Gipuzkoa,Mujeres,2018,26 años,26,3103
20,Gipuzkoa,Mujeres,2018,27 años,27,3257
20,Gipuzkoa,Mujeres,2018,28 años,28,3296
20,Gipuzkoa,Mujeres,2018,29 años,29,3388
20,Gipuzkoa,Mujeres,2018,3 años,3,3176
20,Gipuzkoa,Mujeres,2018,30 años,30,3397
20,Gipuzkoa,Mujeres,2018,31 años,31,3664
20,Gipuzkoa,Mujeres,2018,32 años,32,3702
20,Gipuzkoa,Mujeres,2018,33 años,33,3915
20,Gipuzkoa,Mujeres,2018,34 años,34,4106
20,Gipuzkoa,Mujeres,2018,35 años,35,4380
20,Gipuzkoa,Mujeres,2018,36 años,36,4700
20,Gipuzkoa,Mujeres,2018,37 años,37,4803
20,Gipuzkoa,Mujeres,2018,38 años,38,5183
20,Gipuzkoa,Mujeres,2018,39 años,39,5552
20,Gipuzkoa,Mujeres,2018,4 años,4,3152
20,Gipuzkoa,Mujeres,2018,40 años,40,5792
20,Gipuzkoa,Mujeres,2018,41 años,41,5909
20,Gipuzkoa,Mujeres,2018,42 años,42,5772
20,Gipuzkoa,Mujeres,2018,43 años,43,5963
20,Gipuzkoa,Mujeres,2018,44 años,44,5707
20,Gipuzkoa,Mujeres,2018,45 años,45,5724
20,Gipuzkoa,Mujeres,2018,46 años,46,5573
20,Gipuzkoa,Mujeres,2018,47 años,47,5521
20,Gipuzkoa,Mujeres,2018,48 años,48,5483
20,Gipuzkoa,Mujeres,2018,49 años,49,5384
20,Gipuzkoa,Mujeres,2018,5 años,5,3363
20,Gipuzkoa,Mujeres,2018,50 años,50,5502
20,Gipuzkoa,Mujeres,2018,51 años,51,5505
20,Gipuzkoa,Mujeres,2018,52 años,52,5573
20,Gipuzkoa,Mujeres,2018,53 años,53,5710
20,Gipuzkoa,Mujeres,2018,54 años,54,5440
20,Gipuzkoa,Mujeres,2018,55 años,55,5321
20,Gipuzkoa,Mujeres,2018,56 años,56,5235
20,Gipuzkoa,Mujeres,2018,57 años,57,5307
20,Gipuzkoa,Mujeres,2018,58 años,58,5310
20,Gipuzkoa,Mujeres,2018,59 años,59,5111
20,Gipuzkoa,Mujeres,2018,6 años,6,3548
20,Gipuzkoa,Mujeres,2018,60 años,60,4910
20,Gipuzkoa,Mujeres,2018,61 años,61,4777
20,Gipuzkoa,Mujeres,2018,62 años,62,4626
20,Gipuzkoa,Mujeres,2018,63 años,63,4532
20,Gipuzkoa,Mujeres,2018,64 años,64,4510
20,Gipuzkoa,Mujeres,2018,65 años,65,4477
20,Gipuzkoa,Mujeres,2018,66 años,66,4362
20,Gipuzkoa,Mujeres,2018,67 años,67,4293
20,Gipuzkoa,Mujeres,2018,68 años,68,4436
20,Gipuzkoa,Mujeres,2018,69 años,69,4538
20,Gipuzkoa,Mujeres,2018,7 años,7,3715
20,Gipuzkoa,Mujeres,2018,70 años,70,4296
20,Gipuzkoa,Mujeres,2018,71 años,71,4228
20,Gipuzkoa,Mujeres,2018,72 años,72,4349
20,Gipuzkoa,Mujeres,2018,73 años,73,3973
20,Gipuzkoa,Mujeres,2018,74 años,74,3878
20,Gipuzkoa,Mujeres,2018,75 años,75,3165
20,Gipuzkoa,Mujeres,2018,76 años,76,3082
20,Gipuzkoa,Mujeres,2018,77 años,77,3266
20,Gipuzkoa,Mujeres,2018,78 años,78,2514
20,Gipuzkoa,Mujeres,2018,79 años,79,2581
20,Gipuzkoa,Mujeres,2018,8 años,8,3550
20,Gipuzkoa,Mujeres,2018,80 años,80,2895
20,Gipuzkoa,Mujeres,2018,81 años,81,3189
20,Gipuzkoa,Mujeres,2018,82 años,82,3013
20,Gipuzkoa,Mujeres,2018,83 años,83,3047
20,Gipuzkoa,Mujeres,2018,84 años,84,2844
20,Gipuzkoa,Mujeres,2018,85 años,85,2775
20,Gipuzkoa,Mujeres,2018,85 y más años,85,18053
20,Gipuzkoa,Mujeres,2018,86 años,86,2379
20,Gipuzkoa,Mujeres,2018,87 años,87,2259
20,Gipuzkoa,Mujeres,2018,88 años,88,1965
20,Gipuzkoa,Mujeres,2018,89 años,89,1824
20,Gipuzkoa,Mujeres,2018,9 años,9,3599
20,Gipuzkoa,Mujeres,2018,90 años,90,1475
20,Gipuzkoa,Mujeres,2018,91 años,91,1316
20,Gipuzkoa,Mujeres,2018,92 años,92,973
20,Gipuzkoa,Mujeres,2018,93 años,93,898
20,Gipuzkoa,Mujeres,2018,94 años,94,642
20,Gipuzkoa,Mujeres,2018,95 años,95,476
20,Gipuzkoa,Mujeres,2018,96 años,96,364
20,Gipuzkoa,Mujeres,2018,97 años,97,245
20,Gipuzkoa,Mujeres,2018,98 años,98,164
20,Gipuzkoa,Mujeres,2018,99 años,99,127
20,Gipuzkoa,Mujeres,2018,Todas las edades,,366575
20,Gipuzkoa,Total,2018,0 años,0,5590
20,Gipuzkoa,Total,2018,1 año,1,6074
20,Gipuzkoa,Total,2018,10 años,10,7498
20,Gipuzkoa,Total,2018,100 y más años,100,190
20,Gipuzkoa,Total,2018,11 años,11,7442
20,Gipuzkoa,Total,2018,12 años,12,7209
20,Gipuzkoa,Total,2018,13 años,13,7234
20,Gipuzkoa,Total,2018,14 años,14,7192
20,Gipuzkoa,Total,2018,15 años,15,6803
20,Gipuzkoa,Total,2018,16 años,16,6739
20,Gipuzkoa,Total,2018,17 años,17,6663
20,Gipuzkoa,Total,2018,18 años,18,6638
20,Gipuzkoa,Total,2018,19 años,19,6384
20,Gipuzkoa,Total,2018,2 años,2,6439
20,Gipuzkoa,Total,2018,20 años,20,6545
20,Gipuzkoa,Total,2018,21 años,21,6444
20,Gipuzkoa,Total,2018,22 años,22,6245
20,Gipuzkoa,Total,2018,23 años,23,6102
20,Gipuzkoa,Total,2018,24 años,24,6272
20,Gipuzkoa,Total,2018,25 años,25,6392
20,Gipuzkoa,Total,2018,26 años,26,6357
20,Gipuzkoa,Total,2018,27 años,27,6431
20,Gipuzkoa,Total,2018,28 años,28,6589
20,Gipuzkoa,Total,2018,29 años,29,6792
20,Gipuzkoa,Total,2018,3 años,3,6429
20,Gipuzkoa,Total,2018,30 años,30,6868
20,Gipuzkoa,Total,2018,31 años,31,7378
20,Gipuzkoa,Total,2018,32 años,32,7539
20,Gipuzkoa,Total,2018,33 años,33,7796
20,Gipuzkoa,Total,2018,34 años,34,8218
20,Gipuzkoa,Total,2018,35 años,35,8919
20,Gipuzkoa,Total,2018,36 años,36,9339
20,Gipuzkoa,Total,2018,37 años,37,9681
20,Gipuzkoa,Total,2018,38 años,38,10348
20,Gipuzkoa,Total,2018,39 años,39,11138
20,Gipuzkoa,Total,2018,4 años,4,6423
20,Gipuzkoa,Total,2018,40 años,40,11726
20,Gipuzkoa,Total,2018,41 años,41,12103
20,Gipuzkoa,Total,2018,42 años,42,11904
20,Gipuzkoa,Total,2018,43 años,43,12116
20,Gipuzkoa,Total,2018,44 años,44,11734
20,Gipuzkoa,Total,2018,45 años,45,11838
20,Gipuzkoa,Total,2018,46 años,46,11461
20,Gipuzkoa,Total,2018,47 años,47,11281
20,Gipuzkoa,Total,2018,48 años,48,11085
20,Gipuzkoa,Total,2018,49 años,49,11010
20,Gipuzkoa,Total,2018,5 años,5,7085
20,Gipuzkoa,Total,2018,50 años,50,11179
20,Gipuzkoa,Total,2018,51 años,51,11068
20,Gipuzkoa,Total,2018,52 años,52,11099
20,Gipuzkoa,Total,2018,53 años,53,11284
20,Gipuzkoa,Total,2018,54 años,54,10822
20,Gipuzkoa,Total,2018,55 años,55,10379
20,Gipuzkoa,Total,2018,56 años,56,10384
20,Gipuzkoa,Total,2018,57 años,57,10364
20,Gipuzkoa,Total,2018,58 años,58,10420
20,Gipuzkoa,Total,2018,59 años,59,10027
20,Gipuzkoa,Total,2018,6 años,6,7235
20,Gipuzkoa,Total,2018,60 años,60,9699
