codigo_provincia,provincia,anio,mes,periodo,residencia,variable,valor
38,Santa Cruz de Tenerife,2018,7,2018M07,total,pernoctaciones,2385856
38,Santa Cruz de Tenerife,2018,7,2018M07,total,viajeros,354551
38,Santa Cruz de Tenerife,2018,8,2018M08,residentes_espana,pernoctaciones,598755
38,Santa Cruz de Tenerife,2018,8,2018M08,residentes_espana,viajeros,131713
38,Santa Cruz de Tenerife,2018,8,2018M08,residentes_extranjero,pernoctaciones,1958529
38,Santa Cruz de Tenerife,2018,8,2018M08,residentes_extranjero,viajeros,238779
38,Santa Cruz de Tenerife,2018,8,2018M08,total,pernoctaciones,2557284
38,Santa Cruz de Tenerife,2018,8,2018M08,total,viajeros,370492
38,Santa Cruz de Tenerife,2018,9,2018M09,residentes_espana,pernoctaciones,397999
38,Santa Cruz de Tenerife,2018,9,2018M09,residentes_espana,viajeros,97848
38,Santa Cruz de Tenerife,2018,9,2018M09,residentes_extranjero,pernoctaciones,1811784
38,Santa Cruz de Tenerife,2018,9,2018M09,residentes_extranjero,viajeros,230907
38,Santa Cruz de Tenerife,2018,9,2018M09,total,pernoctaciones,2209783
38,Santa Cruz de Tenerife,2018,9,2018M09,total,viajeros,328755
38,Santa Cruz de Tenerife,2018,10,2018M10,residentes_espana,pernoctaciones,319527
38,Santa Cruz de Tenerife,2018,10,2018M10,residentes_espana,viajeros,85037
38,Santa Cruz de Tenerife,2018,10,2018M10,residentes_extranjero,pernoctaciones,1999317
38,Santa Cruz de Tenerife,2018,10,2018M10,residentes_extranjero,viajeros,274695
38,Santa Cruz de Tenerife,2018,10,2018M10,total,pernoctaciones,2318844
38,Santa Cruz de Tenerife,2018,10,2018M10,total,viajeros,359733
38,Santa Cruz de Tenerife,2018,11,2018M11,residentes_espana,pernoctaciones,238960
38,Santa Cruz de Tenerife,2018,11,2018M11,residentes_espana,viajeros,60630
38,Santa Cruz de Tenerife,2018,11,2018M11,residentes_extranjero,pernoctaciones,1901803
38,Santa Cruz de Tenerife,2018,11,2018M11,residentes_extranjero,viajeros,257873
38,Santa Cruz de Tenerife,2018,11,2018M11,total,pernoctaciones,2140764
38,Santa Cruz de Tenerife,2018,11,2018M11,total,viajeros,318503
38,Santa Cruz de Tenerife,2018,12,2018M12,residentes_espana,pernoctaciones,282201
38,Santa Cruz de Tenerife,2018,12,2018M12,residentes_espana,viajeros,69736
38,Santa Cruz de Tenerife,2018,12,2018M12,residentes_extranjero,pernoctaciones,1866890
38,Santa Cruz de Tenerife,2018,12,2018M12,residentes_extranjero,viajeros,258705
38,Santa Cruz de Tenerife,2018,12,2018M12,total,pernoctaciones,2149091
38,Santa Cruz de Tenerife,2018,12,2018M12,total,viajeros,328441
38,Santa Cruz de Tenerife,2019,1,2019M01,residentes_espana,pernoctaciones,240636
38,Santa Cruz de Tenerife,2019,1,2019M01,residentes_espana,viajeros,56933
38,Santa Cruz de Tenerife,2019,1,2019M01,residentes_extranjero,pernoctaciones,2028780
38,Santa Cruz de Tenerife,2019,1,2019M01,residentes_extranjero,viajeros,259236
38,Santa Cruz de Tenerife,2019,1,2019M01,total,pernoctaciones,2269417
38,Santa Cruz de Tenerife,2019,1,2019M01,total,viajeros,316169
38,Santa Cruz de Tenerife,2019,2,2019M02,residentes_espana,pernoctaciones,219417
38,Santa Cruz de Tenerife,2019,2,2019M02,residentes_espana,viajeros,60892
38,Santa Cruz de Tenerife,2019,2,2019M02,residentes_extranjero,pernoctaciones,1867105
38,Santa Cruz de Tenerife,2019,2,2019M02,residentes_extranjero,viajeros,254837
38,Santa Cruz de Tenerife,2019,2,2019M02,total,pernoctaciones,2086522
38,Santa Cruz de Tenerife,2019,2,2019M02,total,viajeros,315729
38,Santa Cruz de Tenerife,2019,3,2019M03,residentes_espana,pernoctaciones,276766
38,Santa Cruz de Tenerife,2019,3,2019M03,residentes_espana,viajeros,76524
38,Santa Cruz de Tenerife,2019,3,2019M03,residentes_extranjero,pernoctaciones,1995461
38,Santa Cruz de Tenerife,2019,3,2019M03,residentes_extranjero,viajeros,281977
38,Santa Cruz de Tenerife,2019,3,2019M03,total,pernoctaciones,2272227
38,Santa Cruz de Tenerife,2019,3,2019M03,total,viajeros,358501
38,Santa Cruz de Tenerife,2019,4,2019M04,residentes_espana,pernoctaciones,347791
38,Santa Cruz de Tenerife,2019,4,2019M04,residentes_espana,viajeros,94482
38,Santa Cruz de Tenerife,2019,4,2019M04,residentes_extranjero,pernoctaciones,1802558
38,Santa Cruz de Tenerife,2019,4,2019M04,residentes_extranjero,viajeros,249957
38,Santa Cruz de Tenerife,2019,4,2019M04,total,pernoctaciones,2150349
38,Santa Cruz de Tenerife,2019,4,2019M04,total,viajeros,344439
38,Santa Cruz de Tenerife,2019,5,2019M05,residentes_espana,pernoctaciones,348400
38,Santa Cruz de Tenerife,2019,5,2019M05,residentes_espana,viajeros,96138
38,Santa Cruz de Tenerife,2019,5,2019M05,residentes_extranjero,pernoctaciones,1619100
38,Santa Cruz de Tenerife,2019,5,2019M05,residentes_extranjero,viajeros,232547
38,Santa Cruz de Tenerife,2019,5,2019M05,total,pernoctaciones,1967500
38,Santa Cruz de Tenerife,2019,5,2019M05,total,viajeros,328685
38,Santa Cruz de Tenerife,2019,6,2019M06,residentes_espana,pernoctaciones,438452
38,Santa Cruz de Tenerife,2019,6,2019M06,residentes_espana,viajeros,114963
38,Santa Cruz de Tenerife,2019,6,2019M06,residentes_extranjero,pernoctaciones,1702273
38,Santa Cruz de Tenerife,2019,6,2019M06,residentes_extranjero,viajeros,225949
38,Santa Cruz de Tenerife,2019,6,2019M06,total,pernoctaciones,2140725
38,Santa Cruz de Tenerife,2019,6,2019M06,total,viajeros,340912
38,Santa Cruz de Tenerife,2019,7,2019M07,residentes_espana,pernoctaciones,515300
38,Santa Cruz de Tenerife,2019,7,2019M07,residentes_espana,viajeros,128382
38,Santa Cruz de Tenerife,2019,7,2019M07,residentes_extranjero,pernoctaciones,1938830
38,Santa Cruz de Tenerife,2019,7,2019M07,residentes_extranjero,viajeros,243367
38,Santa Cruz de Tenerife,2019,7,2019M07,total,pernoctaciones,2454130
38,Santa Cruz de Tenerife,2019,7,2019M07,total,viajeros,371749
38,Santa Cruz de Tenerife,2019,8,2019M08,residentes_espana,pernoctaciones,672763
38,Santa Cruz de Tenerife,2019,8,2019M08,residentes_espana,viajeros,152701
38,Santa Cruz de Tenerife,2019,8,2019M08,residentes_extranjero,pernoctaciones,1936741
38,Santa Cruz de Tenerife,2019,8,2019M08,residentes_extranjero,viajeros,240470
38,Santa Cruz de Tenerife,2019,8,2019M08,total,pernoctaciones,2609504
38,Santa Cruz de Tenerife,2019,8,2019M08,total,viajeros,393172
38,Santa Cruz de Tenerife,2019,9,2019M09,residentes_espana,pernoctaciones,442009
38,Santa Cruz de Tenerife,2019,9,2019M09,residentes_espana,viajeros,110743
38,Santa Cruz de Tenerife,2019,9,2019M09,residentes_extranjero,pernoctaciones,1790219
38,Santa Cruz de Tenerife,2019,9,2019M09,residentes_extranjero,viajeros,229217
38,Santa Cruz de Tenerife,2019,9,2019M09,total,pernoctaciones,2232229
38,Santa Cruz de Tenerife,2019,9,2019M09,total,viajeros,339960
38,Santa Cruz de Tenerife,2019,10,2019M10,residentes_espana,pernoctaciones,334900
38,Santa Cruz de Tenerife,2019,10,2019M10,residentes_espana,viajeros,95268
38,Santa Cruz de Tenerife,2019,10,2019M10,residentes_extranjero,pernoctaciones,1922544
38,Santa Cruz de Tenerife,2019,10,2019M10,residentes_extranjero,viajeros,270551
38,Santa Cruz de Tenerife,2019,10,2019M10,total,pernoctaciones,2257445
38,Santa Cruz de Tenerife,2019,10,2019M10,total,viajeros,365819
38,Santa Cruz de Tenerife,2019,11,2019M11,residentes_espana,pernoctaciones,295636
38,Santa Cruz de Tenerife,2019,11,2019M11,residentes_espana,viajeros,77832
38,Santa Cruz de Tenerife,2019,11,2019M11,residentes_extranjero,pernoctaciones,1893650
38,Santa Cruz de Tenerife,2019,11,2019M11,residentes_extranjero,viajeros,261921
38,Santa Cruz de Tenerife,2019,11,2019M11,total,pernoctaciones,2189286
38,Santa Cruz de Tenerife,2019,11,2019M11,total,viajeros,339753
38,Santa Cruz de Tenerife,2019,12,2019M12,residentes_espana,pernoctaciones,298992
38,Santa Cruz de Tenerife,2019,12,2019M12,residentes_espana,viajeros,79092
38,Santa Cruz de Tenerife,2019,12,2019M12,residentes_extranjero,pernoctaciones,1891744
38,Santa Cruz de Tenerife,2019,12,2019M12,residentes_extranjero,viajeros,255914
38,Santa Cruz de Tenerife,2019,12,2019M12,total,pernoctaciones,2190736
38,Santa Cruz de Tenerife,2019,12,2019M12,total,viajeros,335006
38,Santa Cruz de Tenerife,2020,1,2020M01,residentes_espana,pernoctaciones,269101
38,Santa Cruz de Tenerife,2020,1,2020M01,residentes_espana,viajeros,63020
38,Santa Cruz de Tenerife,2020,1,2020M01,residentes_extranjero,pernoctaciones,2019653
38,Santa Cruz de Tenerife,2020,1,2020M01,residentes_extranjero,viajeros,258293
38,Santa Cruz de Tenerife,2020,1,2020M01,total,pernoctaciones,2288754
38,Santa Cruz de Tenerife,2020,1,2020M01,total,viajeros,321313
38,Santa Cruz de Tenerife,2020,2,2020M02,residentes_espana,pernoctaciones,242243
38,Santa Cruz de Tenerife,2020,2,2020M02,residentes_espana,viajeros,69094
38,Santa Cruz de Tenerife,2020,2,2020M02,residentes_extranjero,pernoctaciones,1932435
38,Santa Cruz de Tenerife,2020,2,2020M02,residentes_extranjero,viajeros,268200
38,Santa Cruz de Tenerife,2020,2,2020M02,total,pernoctaciones,2174678
38,Santa Cruz de Tenerife,2020,2,2020M02,total,viajeros,337294
38,Santa Cruz de Tenerife,2020,3,2020M03,residentes_espana,pernoctaciones,88355
38,Santa Cruz de Tenerife,2020,3,2020M03,residentes_espana,viajeros,24298
38,Santa Cruz de Tenerife,2020,3,2020M03,residentes_extranjero,pernoctaciones,879983
38,Santa Cruz de Tenerife,2020,3,2020M03,residentes_extranjero,viajeros,110788
38,Santa Cruz de Tenerife,2020,3,2020M03,total,pernoctaciones,968339
38,Santa Cruz de Tenerife,2020,3,2020M03,total,viajeros,135086
38,Santa Cruz de Tenerife,2020,4,2020M04,residentes_espana,pernoctaciones,0
38,Santa Cruz de Tenerife,2020,4,2020M04,residentes_espana,viajeros,0
38,Santa Cruz de Tenerife,2020,4,2020M04,residentes_extranjero,pernoctaciones,0
38,Santa Cruz de Tenerife,2020,4,2020M04,residentes_extranjero,viajeros,0
38,Santa Cruz de Tenerife,2020,4,2020M04,total,pernoctaciones,0
38,Santa Cruz de Tenerife,2020,4,2020M04,total,viajeros,0
38,Santa Cruz de Tenerife,2020,5,2020M05,residentes_espana,pernoctaciones,698
38,Santa Cruz de Tenerife,2020,5,2020M05,residentes_espana,viajeros,354
38,Santa Cruz de Tenerife,2020,5,2020M05,residentes_extranjero,pernoctaciones,159
38,Santa Cruz de Tenerife,2020,5,2020M05,residentes_extranjero,viajeros,60
38,Santa Cruz de Tenerife,2020,5,2020M05,total,pernoctaciones,857
38,Santa Cruz de Tenerife,2020,5,2020M05,total,viajeros,414
38,Santa Cruz de Tenerife,2020,6,2020M06,residentes_espana,pernoctaciones,9202
38,Santa Cruz de Tenerife,2020,6,2020M06,residentes_espana,viajeros,4923
38,Santa Cruz de Tenerife,2020,6,2020M06,residentes_extranjero,pernoctaciones,886
38,Santa Cruz de Tenerife,2020,6,2020M06,residentes_extranjero,viajeros,511
38,Santa Cruz de Tenerife,2020,6,2020M06,total,pernoctaciones,10089
38,Santa Cruz de Tenerife,2020,6,2020M06,total,viajeros,5434
38,Santa Cruz de Tenerife,2020,7,2020M07,residentes_espana,pernoctaciones,118646
38,Santa Cruz de Tenerife,2020,7,2020M07,residentes_espana,viajeros,37640
38,Santa Cruz de Tenerife,2020,7,2020M07,residentes_extranjero,pernoctaciones,195508
38,Santa Cruz de Tenerife,2020,7,2020M07,residentes_extranjero,viajeros,29921
38,Santa Cruz de Tenerife,2020,7,2020M07,total,pernoctaciones,314154
38,Santa Cruz de Tenerife,2020,7,2020M07,total,viajeros,67561
38,Santa Cruz de Tenerife,2020,8,2020M08,residentes_espana,pernoctaciones,324441
38,Santa Cruz de Tenerife,2020,8,2020M08,residentes_espana,viajeros,92950
38,Santa Cruz de Tenerife,2020,8,2020M08,residentes_extranjero,pernoctaciones,303046
38,Santa Cruz de Tenerife,2020,8,2020M08,residentes_extranjero,viajeros,43294
38,Santa Cruz de Tenerife,2020,8,2020M08,total,pernoctaciones,627488
38,Santa Cruz de Tenerife,2020,8,2020M08,total,viajeros,136244
38,Santa Cruz de Tenerife,2020,9,2020M09,residentes_espana,pernoctaciones,229741
38,Santa Cruz de Tenerife,2020,9,2020M09,residentes_espana,viajeros,74263
38,Santa Cruz de Tenerife,2020,9,2020M09,residentes_extranjero,pernoctaciones,167828
38,Santa Cruz de Tenerife,2020,9,2020M09,residentes_extranjero,viajeros,25474
38,Santa Cruz de Tenerife,2020,9,2020M09,total,pernoctaciones,397569
38,Santa Cruz de Tenerife,2020,9,2020M09,total,viajeros,99737
38,Santa Cruz de Tenerife,2020,10,2020M10,residentes_espana,pernoctaciones,151837
38,Santa Cruz de Tenerife,2020,10,2020M10,residentes_espana,viajeros,54168
38,Santa Cruz de Tenerife,2020,10,2020M10,residentes_extranjero,pernoctaciones,142542
38,Santa Cruz de Tenerife,2020,10,2020M10,residentes_extranjero,viajeros,26099
38,Santa Cruz de Tenerife,2020,10,2020M10,total,pernoctaciones,294379
38,Santa Cruz de Tenerife,2020,10,2020M10,total,viajeros,80267
38,Santa Cruz de Tenerife,2020,11,2020M11,residentes_espana,pernoctaciones,67156
38,Santa Cruz de Tenerife,2020,11,2020M11,residentes_espana,viajeros,28229
38,Santa Cruz de Tenerife,2020,11,2020M11,residentes_extranjero,pernoctaciones,220352
38,Santa Cruz de Tenerife,2020,11,2020M11,residentes_extranjero,viajeros,32811
38,Santa Cruz de Tenerife,2020,11,2020M11,total,pernoctaciones,287507
38,Santa Cruz de Tenerife,2020,11,2020M11,total,viajeros,61041
38,Santa Cruz de Tenerife,2020,12,2020M12,residentes_espana,pernoctaciones,84262
38,Santa Cruz de Tenerife,2020,12,2020M12,residentes_espana,viajeros,29350
38,Santa Cruz de Tenerife,2020,12,2020M12,residentes_extranjero,pernoctaciones,259506
38,Santa Cruz de Tenerife,2020,12,2020M12,residentes_extranjero,viajeros,39801
38,Santa Cruz de Tenerife,2020,12,2020M12,total,pernoctaciones,343767
38,Santa Cruz de Tenerife,2020,12,2020M12,total,viajeros,69151
38,Santa Cruz de Tenerife,2021,1,2021M01,residentes_espana,pernoctaciones,49996
38,Santa Cruz de Tenerife,2021,1,2021M01,residentes_espana,viajeros,19366
38,Santa Cruz de Tenerife,2021,1,2021M01,residentes_extranjero,pernoctaciones,103789
38,Santa Cruz de Tenerife,2021,1,2021M01,residentes_extranjero,viajeros,18085
38,Santa Cruz de Tenerife,2021,1,2021M01,total,pernoctaciones,153785
38,Santa Cruz de Tenerife,2021,1,2021M01,total,viajeros,37452
38,Santa Cruz de Tenerife,2021,2,2021M02,residentes_espana,pernoctaciones,61814
38,Santa Cruz de Tenerife,2021,2,2021M02,residentes_espana,viajeros,29344
38,Santa Cruz de Tenerife,2021,2,2021M02,residentes_extranjero,pernoctaciones,102692
38,Santa Cruz de Tenerife,2021,2,2021M02,residentes_extranjero,viajeros,19558
38,Santa Cruz de Tenerife,2021,2,2021M02,total,pernoctaciones,164506
38,Santa Cruz de Tenerife,2021,2,2021M02,total,viajeros,48902
38,Santa Cruz de Tenerife,2021,3,2021M03,residentes_espana,pernoctaciones,88617
38,Santa Cruz de Tenerife,2021,3,2021M03,residentes_espana,viajeros,38329
38,Santa Cruz de Tenerife,2021,3,2021M03,residentes_extranjero,pernoctaciones,138847
38,Santa Cruz de Tenerife,2021,3,2021M03,residentes_extranjero,viajeros,25536
38,Santa Cruz de Tenerife,2021,3,2021M03,total,pernoctaciones,227464
38,Santa Cruz de Tenerife,2021,3,2021M03,total,viajeros,63864
38,Santa Cruz de Tenerife,2021,4,2021M04,residentes_espana,pernoctaciones,89676
38,Santa Cruz de Tenerife,2021,4,2021M04,residentes_espana,viajeros,38697
38,Santa Cruz de Tenerife,2021,4,2021M04,residentes_extranjero,pernoctaciones,168108
38,Santa Cruz de Tenerife,2021,4,2021M04,residentes_extranjero,viajeros,32306
38,Santa Cruz de Tenerife,2021,4,2021M04,total,pernoctaciones,257784
38,Santa Cruz de Tenerife,2021,4,2021M04,total,viajeros,71003
38,Santa Cruz de Tenerife,2021,5,2021M05,residentes_espana,pernoctaciones,131694
38,Santa Cruz de Tenerife,2021,5,2021M05,residentes_espana,viajeros,56402
38,Santa Cruz de Tenerife,2021,5,2021M05,residentes_extranjero,pernoctaciones,204877
38,Santa Cruz de Tenerife,2021,5,2021M05,residentes_extranjero,viajeros,37490
38,Santa Cruz de Tenerife,2021,5,2021M05,total,pernoctaciones,336571
38,Santa Cruz de Tenerife,2021,5,2021M05,total,viajeros,93892
38,Santa Cruz de Tenerife,2021,6,2021M06,residentes_espana,pernoctaciones,213978
38,Santa Cruz de Tenerife,2021,6,2021M06,residentes_espana,viajeros,75420
38,Santa Cruz de Tenerife,2021,6,2021M06,residentes_extranjero,pernoctaciones,286460
38,Santa Cruz de Tenerife,2021,6,2021M06,residentes_extranjero,viajeros,46418
38,Santa Cruz de Tenerife,2021,6,2021M06,total,pernoctaciones,500438
38,Santa Cruz de Tenerife,2021,6,2021M06,total,viajeros,121838
38,Santa Cruz de Tenerife,2021,7,2021M07,residentes_espana,pernoctaciones,422129
38,Santa Cruz de Tenerife,2021,7,2021M07,residentes_espana,viajeros,121343
38,Santa Cruz de Tenerife,2021,7,2021M07,residentes_extranjero,pernoctaciones,594128
38,Santa Cruz de Tenerife,2021,7,2021M07,residentes_extranjero,viajeros,87580
38,Santa Cruz de Tenerife,2021,7,2021M07,total,pernoctaciones,1016258
38,Santa Cruz de Tenerife,2021,7,2021M07,total,viajeros,208923
38,Santa Cruz de Tenerife,2021,8,2021M08,residentes_espana,pernoctaciones,614926
38,Santa Cruz de Tenerife,2021,8,2021M08,residentes_espana,viajeros,151804
38,Santa Cruz de Tenerife,2021,8,2021M08,residentes_extranjero,pernoctaciones,990758
38,Santa Cruz de Tenerife,2021,8,2021M08,residentes_extranjero,viajeros,135843
38,Santa Cruz de Tenerife,2021,8,2021M08,total,pernoctaciones,1605684
38,Santa Cruz de Tenerife,2021,8,2021M08,total,viajeros,287647
38,Santa Cruz de Tenerife,2021,9,2021M09,residentes_espana,pernoctaciones,401913
38,Santa Cruz de Tenerife,2021,9,2021M09,residentes_espana,viajeros,106741
38,Santa Cruz de Tenerife,2021,9,2021M09,residentes_extranjero,pernoctaciones,1119142
38,Santa Cruz de Tenerife,2021,9,2021M09,residentes_extranjero,viajeros,153639
38,Santa Cruz de Tenerife,2021,9,2021M09,total,pernoctaciones,1521054
38,Santa Cruz de Tenerife,2021,9,2021M09,total,viajeros,260379
38,Santa Cruz de Tenerife,2021,10,2021M10,residentes_espana,pernoctaciones,338699
38,Santa Cruz de Tenerife,2021,10,2021M10,residentes_espana,viajeros,99379
38,Santa Cruz de Tenerife,2021,10,2021M10,residentes_extranjero,pernoctaciones,1578630
38,Santa Cruz de Tenerife,2021,10,2021M10,residentes_extranjero,viajeros,231814
38,Santa Cruz de Tenerife,2021,10,2021M10,total,pernoctaciones,1917329
38,Santa Cruz de Tenerife,2021,10,2021M10,total,viajeros,331192
38,Santa Cruz de Tenerife,2021,11,2021M11,residentes_espana,pernoctaciones,243079
38,Santa Cruz de Tenerife,2021,11,2021M11,residentes_espana,viajeros,70673
38,Santa Cruz de Tenerife,2021,11,2021M11,residentes_extranjero,pernoctaciones,1664085
38,Santa Cruz de Tenerife,2021,11,2021M11,residentes_extranjero,viajeros,227561
38,Santa Cruz de Tenerife,2021,11,2021M11,total,pernoctaciones,1907164
38,Santa Cruz de Tenerife,2021,11,2021M11,total,viajeros,298234
38,Santa Cruz de Tenerife,2021,12,2021M12,residentes_espana,pernoctaciones,276203
38,Santa Cruz de Tenerife,2021,12,2021M12,residentes_espana,viajeros,77897
38,Santa Cruz de Tenerife,2021,12,2021M12,residentes_extranjero,pernoctaciones,1414193
38,Santa Cruz de Tenerife,2021,12,2021M12,residentes_extranjero,viajeros,199285
38,Santa Cruz de Tenerife,2021,12,2021M12,total,pernoctaciones,1690395
38,Santa Cruz de Tenerife,2021,12,2021M12,total,viajeros,277182
38,Santa Cruz de Tenerife,2022,1,2022M01,residentes_espana,pernoctaciones,206067
38,Santa Cruz de Tenerife,2022,1,2022M01,residentes_espana,viajeros,48694
38,Santa Cruz de Tenerife,2022,1,2022M01,residentes_extranjero,pernoctaciones,1339181
38,Santa Cruz de Tenerife,2022,1,2022M01,residentes_extranjero,viajeros,184433
38,Santa Cruz de Tenerife,2022,1,2022M01,total,pernoctaciones,1545248
