codigo_provincia,provincia,provincia_original,anio,trimestre,periodo,valor_tasado_m2,valor_original,hoja_origen
43,Tarragona,Tarragona,2025,2,2025T2,1608.9,1608.9,"2023, 2024, 2025, 2026"
43,Tarragona,Tarragona,2025,3,2025T3,1651.2,1651.2,"2023, 2024, 2025, 2026"
43,Tarragona,Tarragona,2025,4,2025T4,1726.8,1726.8,"2023, 2024, 2025, 2026"
43,Tarragona,Tarragona,2026,1,2026T1,1778.5,1778.5,"2023, 2024, 2025, 2026"
44,Teruel,Teruel,1995,1,1995T1,411.1,411.1,"1995, 1996, 1997, 1998"
44,Teruel,Teruel,1995,2,1995T2,436.5,436.5,"1995, 1996, 1997, 1998"
44,Teruel,Teruel,1995,3,1995T3,469.6,469.6,"1995, 1996, 1997, 1998"
44,Teruel,Teruel,1995,4,1995T4,475.7,475.7,"1995, 1996, 1997, 1998"
44,Teruel,Teruel,1996,1,1996T1,430.3,430.3,"1995, 1996, 1997, 1998"
44,Teruel,Teruel,1996,2,1996T2,467.0,467,"1995, 1996, 1997, 1998"
44,Teruel,Teruel,1996,3,1996T3,440.8,440.8,"1995, 1996, 1997, 1998"
44,Teruel,Teruel,1996,4,1996T4,464.4,464.4,"1995, 1996, 1997, 1998"
44,Teruel,Teruel,1997,1,1997T1,465.3,465.3,"1995, 1996, 1997, 1998"
44,Teruel,Teruel,1997,2,1997T2,494.1,494.1,"1995, 1996, 1997, 1998"
44,Teruel,Teruel,1997,3,1997T3,481.8,481.8,"1995, 1996, 1997, 1998"
44,Teruel,Teruel,1997,4,1997T4,467.0,467,"1995, 1996, 1997, 1998"
44,Teruel,Teruel,1998,1,1998T1,465.3,465.3,"1995, 1996, 1997, 1998"
44,Teruel,Teruel,1998,2,1998T2,469.6,469.6,"1995, 1996, 1997, 1998"
44,Teruel,Teruel,1998,3,1998T3,494.9,494.9,"1995, 1996, 1997, 1998"
44,Teruel,Teruel,1998,4,1998T4,493.2,493.2,"1995, 1996, 1997, 1998"
44,Teruel,Teruel,1999,1,1999T1,496.7,496.7,"1999, 2000, 2001, 2002"
44,Teruel,Teruel,1999,2,1999T2,500.2,500.2,"1999, 2000, 2001, 2002"
44,Teruel,Teruel,1999,3,1999T3,519.4,519.4,"1999, 2000, 2001, 2002"
44,Teruel,Teruel,1999,4,1999T4,545.6,545.6,"1999, 2000, 2001, 2002"
44,Teruel,Teruel,2000,1,2000T1,556.9,556.9,"1999, 2000, 2001, 2002"
44,Teruel,Teruel,2000,2,2000T2,586.6,586.6,"1999, 2000, 2001, 2002"
44,Teruel,Teruel,2000,3,2000T3,609.3,609.3,"1999, 2000, 2001, 2002"
44,Teruel,Teruel,2000,4,2000T4,600.6,600.6,"1999, 2000, 2001, 2002"
44,Teruel,Teruel,2001,1,2001T1,609.3,609.3,"1999, 2000, 2001, 2002"
44,Teruel,Teruel,2001,2,2001T2,636.3,636.3,"1999, 2000, 2001, 2002"
44,Teruel,Teruel,2001,3,2001T3,636.3,636.3,"1999, 2000, 2001, 2002"
44,Teruel,Teruel,2001,4,2001T4,651.2,651.2,"1999, 2000, 2001, 2002"
44,Teruel,Teruel,2002,1,2002T1,660.8,660.8,"1999, 2000, 2001, 2002"
44,Teruel,Teruel,2002,2,2002T2,682.6,682.6,"1999, 2000, 2001, 2002"
44,Teruel,Teruel,2002,3,2002T3,716.7,716.7,"1999, 2000, 2001, 2002"
44,Teruel,Teruel,2002,4,2002T4,706.2,706.2,"1999, 2000, 2001, 2002"
44,Teruel,Teruel,2003,1,2003T1,717.5,717.5,"2003, 2004, 2005, 2006"
44,Teruel,Teruel,2003,2,2003T2,735.0,735,"2003, 2004, 2005, 2006"
44,Teruel,Teruel,2003,3,2003T3,764.7,764.7,"2003, 2004, 2005, 2006"
44,Teruel,Teruel,2003,4,2003T4,797.0,797,"2003, 2004, 2005, 2006"
44,Teruel,Teruel,2004,1,2004T1,716.7,716.7,"2003, 2004, 2005, 2006"
44,Teruel,Teruel,2004,2,2004T2,810.9,810.9,"2003, 2004, 2005, 2006"
44,Teruel,Teruel,2004,3,2004T3,769.0,769,"2003, 2004, 2005, 2006"
44,Teruel,Teruel,2004,4,2004T4,893.0,893,"2003, 2004, 2005, 2006"
44,Teruel,Teruel,2005,1,2005T1,872.9,872.9,"2003, 2004, 2005, 2006"
44,Teruel,Teruel,2005,2,2005T2,839.7,839.7,"2003, 2004, 2005, 2006"
44,Teruel,Teruel,2005,3,2005T3,854.3,854.3,"2003, 2004, 2005, 2006"
44,Teruel,Teruel,2005,4,2005T4,889.3,889.3,"2003, 2004, 2005, 2006"
44,Teruel,Teruel,2006,1,2006T1,923.5,923.5,"2003, 2004, 2005, 2006"
44,Teruel,Teruel,2006,2,2006T2,962.8,962.8,"2003, 2004, 2005, 2006"
44,Teruel,Teruel,2006,3,2006T3,965.4,965.4,"2003, 2004, 2005, 2006"
44,Teruel,Teruel,2006,4,2006T4,983.4,983.4,"2003, 2004, 2005, 2006"
44,Teruel,Teruel,2007,1,2007T1,983.8,983.8,"2007, 2008, 2009, 2010"
44,Teruel,Teruel,2007,2,2007T2,996.9,996.9,"2007, 2008, 2009, 2010"
44,Teruel,Teruel,2007,3,2007T3,1006.5,1006.5,"2007, 2008, 2009, 2010"
44,Teruel,Teruel,2007,4,2007T4,1025.7,1025.7,"2007, 2008, 2009, 2010"
44,Teruel,Teruel,2008,1,2008T1,1050.1,1050.1,"2007, 2008, 2009, 2010"
44,Teruel,Teruel,2008,2,2008T2,1053.6,1053.6,"2007, 2008, 2009, 2010"
44,Teruel,Teruel,2008,3,2008T3,1041.4,1041.4,"2007, 2008, 2009, 2010"
44,Teruel,Teruel,2008,4,2008T4,1084.9,1084.9,"2007, 2008, 2009, 2010"
44,Teruel,Teruel,2009,1,2009T1,995.4,995.4,"2007, 2008, 2009, 2010"
44,Teruel,Teruel,2009,2,2009T2,1027.3,1027.3,"2007, 2008, 2009, 2010"
44,Teruel,Teruel,2009,3,2009T3,1019.2,1019.2,"2007, 2008, 2009, 2010"
44,Teruel,Teruel,2009,4,2009T4,1021.5,1021.5,"2007, 2008, 2009, 2010"
44,Teruel,Teruel,2010,1,2010T1,978.2,978.2,"2007, 2008, 2009, 2010"
44,Teruel,Teruel,2010,2,2010T2,1016.9,1016.9,"2007, 2008, 2009, 2010"
44,Teruel,Teruel,2010,3,2010T3,991.5,991.5,"2007, 2008, 2009, 2010"
44,Teruel,Teruel,2010,4,2010T4,987.1,987.1,"2007, 2008, 2009, 2010"
44,Teruel,Teruel,2011,1,2011T1,985.5,985.5,"2011, 2012, 2013, 2014"
44,Teruel,Teruel,2011,2,2011T2,,n.r,"2011, 2012, 2013, 2014"
44,Teruel,Teruel,2011,3,2011T3,,n.r,"2011, 2012, 2013, 2014"
44,Teruel,Teruel,2011,4,2011T4,988.0,988,"2011, 2012, 2013, 2014"
44,Teruel,Teruel,2012,1,2012T1,981.1,981.1,"2011, 2012, 2013, 2014"
44,Teruel,Teruel,2012,2,2012T2,940.9,940.9,"2011, 2012, 2013, 2014"
44,Teruel,Teruel,2012,3,2012T3,,n.r,"2011, 2012, 2013, 2014"
44,Teruel,Teruel,2012,4,2012T4,,n.r,"2011, 2012, 2013, 2014"
44,Teruel,Teruel,2013,1,2013T1,837.8,837.8,"2011, 2012, 2013, 2014"
44,Teruel,Teruel,2013,2,2013T2,854.4,854.4,"2011, 2012, 2013, 2014"
44,Teruel,Teruel,2013,3,2013T3,820.5,820.5,"2011, 2012, 2013, 2014"
44,Teruel,Teruel,2013,4,2013T4,835.3,835.3,"2011, 2012, 2013, 2014"
44,Teruel,Teruel,2014,1,2014T1,816.1,816.1,"2011, 2012, 2013, 2014"
44,Teruel,Teruel,2014,2,2014T2,787.8,787.8,"2011, 2012, 2013, 2014"
44,Teruel,Teruel,2014,3,2014T3,805.1,805.1,"2011, 2012, 2013, 2014"
44,Teruel,Teruel,2014,4,2014T4,801.9,801.9,"2011, 2012, 2013, 2014"
44,Teruel,Teruel,2015,1,2015T1,809.4,809.4,"2015, 2016, 2017, 2018"
44,Teruel,Teruel,2015,2,2015T2,801.2,801.2,"2015, 2016, 2017, 2018"
44,Teruel,Teruel,2015,3,2015T3,780.9,780.9,"2015, 2016, 2017, 2018"
44,Teruel,Teruel,2015,4,2015T4,808.2,808.2,"2015, 2016, 2017, 2018"
44,Teruel,Teruel,2016,1,2016T1,790.1,790.1,"2015, 2016, 2017, 2018"
44,Teruel,Teruel,2016,2,2016T2,797.2,797.2,"2015, 2016, 2017, 2018"
44,Teruel,Teruel,2016,3,2016T3,796.8,796.8,"2015, 2016, 2017, 2018"
44,Teruel,Teruel,2016,4,2016T4,807.0,807,"2015, 2016, 2017, 2018"
44,Teruel,Teruel,2017,1,2017T1,788.1999999999999,788.1999999999999,"2015, 2016, 2017, 2018"
44,Teruel,Teruel,2017,2,2017T2,780.9,780.9,"2015, 2016, 2017, 2018"
44,Teruel,Teruel,2017,3,2017T3,801.5,801.5,"2015, 2016, 2017, 2018"
44,Teruel,Teruel,2017,4,2017T4,806.0,806,"2015, 2016, 2017, 2018"
44,Teruel,Teruel,2018,1,2018T1,809.8,809.8,"2015, 2016, 2017, 2018"
44,Teruel,Teruel,2018,2,2018T2,818.9,818.9,"2015, 2016, 2017, 2018"
44,Teruel,Teruel,2018,3,2018T3,791.3,791.3,"2015, 2016, 2017, 2018"
44,Teruel,Teruel,2018,4,2018T4,783.3,783.3,"2015, 2016, 2017, 2018"
44,Teruel,Teruel,2019,1,2019T1,783.6999999999999,783.6999999999999,"2019, 2020, 2021, 2022"
44,Teruel,Teruel,2019,2,2019T2,756.4,756.4,"2019, 2020, 2021, 2022"
44,Teruel,Teruel,2019,3,2019T3,773.1,773.1,"2019, 2020, 2021, 2022"
44,Teruel,Teruel,2019,4,2019T4,791.4000000000001,791.4000000000001,"2019, 2020, 2021, 2022"
44,Teruel,Teruel,2020,1,2020T1,785.2,785.2,"2019, 2020, 2021, 2022"
44,Teruel,Teruel,2020,2,2020T2,755.3,755.3,"2019, 2020, 2021, 2022"
44,Teruel,Teruel,2020,3,2020T3,735.8,735.8,"2019, 2020, 2021, 2022"
44,Teruel,Teruel,2020,4,2020T4,753.9,753.9,"2019, 2020, 2021, 2022"
44,Teruel,Teruel,2021,1,2021T1,765.0,765,"2019, 2020, 2021, 2022"
44,Teruel,Teruel,2021,2,2021T2,758.2,758.2,"2019, 2020, 2021, 2022"
44,Teruel,Teruel,2021,3,2021T3,751.9,751.9,"2019, 2020, 2021, 2022"
44,Teruel,Teruel,2021,4,2021T4,765.5,765.5,"2019, 2020, 2021, 2022"
44,Teruel,Teruel,2022,1,2022T1,775.6999999999999,775.6999999999999,"2019, 2020, 2021, 2022"
44,Teruel,Teruel,2022,2,2022T2,766.1,766.1,"2019, 2020, 2021, 2022"
44,Teruel,Teruel,2022,3,2022T3,789.0,789,"2019, 2020, 2021, 2022"
44,Teruel,Teruel,2022,4,2022T4,766.5,766.5,"2019, 2020, 2021, 2022"
44,Teruel,Teruel,2023,1,2023T1,762.9,762.9,"2023, 2024, 2025, 2026"
44,Teruel,Teruel,2023,2,2023T2,792.0999999999999,792.0999999999999,"2023, 2024, 2025, 2026"
44,Teruel,Teruel,2023,3,2023T3,788.1,788.1,"2023, 2024, 2025, 2026"
44,Teruel,Teruel,2023,4,2023T4,819.2,819.2,"2023, 2024, 2025, 2026"
44,Teruel,Teruel,2024,1,2024T1,840.3000000000001,840.3000000000001,"2023, 2024, 2025, 2026"
44,Teruel,Teruel,2024,2,2024T2,864.5,864.5,"2023, 2024, 2025, 2026"
44,Teruel,Teruel,2024,3,2024T3,861.6,861.6,"2023, 2024, 2025, 2026"
44,Teruel,Teruel,2024,4,2024T4,891.4,891.4,"2023, 2024, 2025, 2026"
44,Teruel,Teruel,2025,1,2025T1,917.4,917.4,"2023, 2024, 2025, 2026"
44,Teruel,Teruel,2025,2,2025T2,920.6,920.6,"2023, 2024, 2025, 2026"
44,Teruel,Teruel,2025,3,2025T3,923.5,923.5,"2023, 2024, 2025, 2026"
44,Teruel,Teruel,2025,4,2025T4,964.0,964,"2023, 2024, 2025, 2026"
44,Teruel,Teruel,2026,1,2026T1,1003.8000000000001,1003.8000000000001,"2023, 2024, 2025, 2026"
45,Toledo,Toledo,1995,1,1995T1,477.8,477.8,"1995, 1996, 1997, 1998"
45,Toledo,Toledo,1995,2,1995T2,471.6,471.6,"1995, 1996, 1997, 1998"
45,Toledo,Toledo,1995,3,1995T3,461.6,461.6,"1995, 1996, 1997, 1998"
45,Toledo,Toledo,1995,4,1995T4,467.8,467.8,"1995, 1996, 1997, 1998"
45,Toledo,Toledo,1996,1,1996T1,457.8,457.8,"1995, 1996, 1997, 1998"
45,Toledo,Toledo,1996,2,1996T2,457.8,457.8,"1995, 1996, 1997, 1998"
45,Toledo,Toledo,1996,3,1996T3,465.3,465.3,"1995, 1996, 1997, 1998"
45,Toledo,Toledo,1996,4,1996T4,471.6,471.6,"1995, 1996, 1997, 1998"
45,Toledo,Toledo,1997,1,1997T1,469.1,469.1,"1995, 1996, 1997, 1998"
45,Toledo,Toledo,1997,2,1997T2,477.8,477.8,"1995, 1996, 1997, 1998"
45,Toledo,Toledo,1997,3,1997T3,475.3,475.3,"1995, 1996, 1997, 1998"
45,Toledo,Toledo,1997,4,1997T4,464.1,464.1,"1995, 1996, 1997, 1998"
45,Toledo,Toledo,1998,1,1998T1,470.3,470.3,"1995, 1996, 1997, 1998"
45,Toledo,Toledo,1998,2,1998T2,477.8,477.8,"1995, 1996, 1997, 1998"
45,Toledo,Toledo,1998,3,1998T3,485.3,485.3,"1995, 1996, 1997, 1998"
45,Toledo,Toledo,1998,4,1998T4,494.0,494,"1995, 1996, 1997, 1998"
45,Toledo,Toledo,1999,1,1999T1,496.5,496.5,"1999, 2000, 2001, 2002"
45,Toledo,Toledo,1999,2,1999T2,496.5,496.5,"1999, 2000, 2001, 2002"
45,Toledo,Toledo,1999,3,1999T3,495.3,495.3,"1999, 2000, 2001, 2002"
45,Toledo,Toledo,1999,4,1999T4,504.0,504,"1999, 2000, 2001, 2002"
45,Toledo,Toledo,2000,1,2000T1,530.2,530.2,"1999, 2000, 2001, 2002"
45,Toledo,Toledo,2000,2,2000T2,545.2,545.2,"1999, 2000, 2001, 2002"
45,Toledo,Toledo,2000,3,2000T3,558.9,558.9,"1999, 2000, 2001, 2002"
45,Toledo,Toledo,2000,4,2000T4,568.9,568.9,"1999, 2000, 2001, 2002"
45,Toledo,Toledo,2001,1,2001T1,590.1,590.1,"1999, 2000, 2001, 2002"
45,Toledo,Toledo,2001,2,2001T2,606.3,606.3,"1999, 2000, 2001, 2002"
45,Toledo,Toledo,2001,3,2001T3,626.2,626.2,"1999, 2000, 2001, 2002"
45,Toledo,Toledo,2001,4,2001T4,637.5,637.5,"1999, 2000, 2001, 2002"
45,Toledo,Toledo,2002,1,2002T1,671.2,671.2,"1999, 2000, 2001, 2002"
45,Toledo,Toledo,2002,2,2002T2,722.3,722.3,"1999, 2000, 2001, 2002"
45,Toledo,Toledo,2002,3,2002T3,753.5,753.5,"1999, 2000, 2001, 2002"
45,Toledo,Toledo,2002,4,2002T4,742.3,742.3,"1999, 2000, 2001, 2002"
45,Toledo,Toledo,2003,1,2003T1,810.9,810.9,"2003, 2004, 2005, 2006"
45,Toledo,Toledo,2003,2,2003T2,834.6,834.6,"2003, 2004, 2005, 2006"
45,Toledo,Toledo,2003,3,2003T3,903.2,903.2,"2003, 2004, 2005, 2006"
45,Toledo,Toledo,2003,4,2003T4,955.6,955.6,"2003, 2004, 2005, 2006"
45,Toledo,Toledo,2004,1,2004T1,998.0,998,"2003, 2004, 2005, 2006"
45,Toledo,Toledo,2004,2,2004T2,1055.4,1055.4,"2003, 2004, 2005, 2006"
45,Toledo,Toledo,2004,3,2004T3,1127.7,1127.7,"2003, 2004, 2005, 2006"
45,Toledo,Toledo,2004,4,2004T4,1191.4,1191.4,"2003, 2004, 2005, 2006"
45,Toledo,Toledo,2005,1,2005T1,1247.5,1247.5,"2003, 2004, 2005, 2006"
45,Toledo,Toledo,2005,2,2005T2,1247.5,1247.5,"2003, 2004, 2005, 2006"
45,Toledo,Toledo,2005,3,2005T3,1317.4,1317.4,"2003, 2004, 2005, 2006"
45,Toledo,Toledo,2005,4,2005T4,1316.1,1316.1,"2003, 2004, 2005, 2006"
45,Toledo,Toledo,2006,1,2006T1,1347.3,1347.3,"2003, 2004, 2005, 2006"
45,Toledo,Toledo,2006,2,2006T2,1391.0,1391,"2003, 2004, 2005, 2006"
45,Toledo,Toledo,2006,3,2006T3,1412.7,1412.7,"2003, 2004, 2005, 2006"
45,Toledo,Toledo,2006,4,2006T4,1435.1,1435.1,"2003, 2004, 2005, 2006"
45,Toledo,Toledo,2007,1,2007T1,1452.1,1452.1,"2007, 2008, 2009, 2010"
45,Toledo,Toledo,2007,2,2007T2,1454.6,1454.6,"2007, 2008, 2009, 2010"
45,Toledo,Toledo,2007,3,2007T3,1457.1,1457.1,"2007, 2008, 2009, 2010"
45,Toledo,Toledo,2007,4,2007T4,1477.0,1477,"2007, 2008, 2009, 2010"
45,Toledo,Toledo,2008,1,2008T1,1497.0,1497,"2007, 2008, 2009, 2010"
45,Toledo,Toledo,2008,2,2008T2,1462.1,1462.1,"2007, 2008, 2009, 2010"
45,Toledo,Toledo,2008,3,2008T3,1418.4,1418.4,"2007, 2008, 2009, 2010"
45,Toledo,Toledo,2008,4,2008T4,1388.5,1388.5,"2007, 2008, 2009, 2010"
45,Toledo,Toledo,2009,1,2009T1,1276.2,1276.2,"2007, 2008, 2009, 2010"
45,Toledo,Toledo,2009,2,2009T2,1236.6,1236.6,"2007, 2008, 2009, 2010"
45,Toledo,Toledo,2009,3,2009T3,1227.5,1227.5,"2007, 2008, 2009, 2010"
45,Toledo,Toledo,2009,4,2009T4,1253.7,1253.7,"2007, 2008, 2009, 2010"
45,Toledo,Toledo,2010,1,2010T1,1236.3,1236.3,"2007, 2008, 2009, 2010"
45,Toledo,Toledo,2010,2,2010T2,1205.1,1205.1,"2007, 2008, 2009, 2010"
45,Toledo,Toledo,2010,3,2010T3,1225.0,1225,"2007, 2008, 2009, 2010"
45,Toledo,Toledo,2010,4,2010T4,1185.1,1185.1,"2007, 2008, 2009, 2010"
45,Toledo,Toledo,2011,1,2011T1,1162.7,1162.7,"2011, 2012, 2013, 2014"
45,Toledo,Toledo,2011,2,2011T2,1160.0,1160,"2011, 2012, 2013, 2014"
45,Toledo,Toledo,2011,3,2011T3,1125.2,1125.2,"2011, 2012, 2013, 2014"
45,Toledo,Toledo,2011,4,2011T4,1133.1,1133.1,"2011, 2012, 2013, 2014"
45,Toledo,Toledo,2012,1,2012T1,1073.7,1073.7,"2011, 2012, 2013, 2014"
45,Toledo,Toledo,2012,2,2012T2,1065.1,1065.1,"2011, 2012, 2013, 2014"
45,Toledo,Toledo,2012,3,2012T3,1024.6,1024.6,"2011, 2012, 2013, 2014"
45,Toledo,Toledo,2012,4,2012T4,1006.1,1006.1,"2011, 2012, 2013, 2014"
45,Toledo,Toledo,2013,1,2013T1,944.7,944.7,"2011, 2012, 2013, 2014"
45,Toledo,Toledo,2013,2,2013T2,910.7,910.7,"2011, 2012, 2013, 2014"
45,Toledo,Toledo,2013,3,2013T3,876.1,876.1,"2011, 2012, 2013, 2014"
45,Toledo,Toledo,2013,4,2013T4,852.2,852.2,"2011, 2012, 2013, 2014"
45,Toledo,Toledo,2014,1,2014T1,821.1,821.1,"2011, 2012, 2013, 2014"
45,Toledo,Toledo,2014,2,2014T2,827.8,827.8,"2011, 2012, 2013, 2014"
45,Toledo,Toledo,2014,3,2014T3,815.3,815.3,"2011, 2012, 2013, 2014"
45,Toledo,Toledo,2014,4,2014T4,806.9,806.9,"2011, 2012, 2013, 2014"
45,Toledo,Toledo,2015,1,2015T1,811.2,811.2,"2015, 2016, 2017, 2018"
45,Toledo,Toledo,2015,2,2015T2,803.1,803.1,"2015, 2016, 2017, 2018"
45,Toledo,Toledo,2015,3,2015T3,810.5,810.5,"2015, 2016, 2017, 2018"
45,Toledo,Toledo,2015,4,2015T4,809.0,809,"2015, 2016, 2017, 2018"
45,Toledo,Toledo,2016,1,2016T1,820.1,820.1,"2015, 2016, 2017, 2018"
45,Toledo,Toledo,2016,2,2016T2,790.9,790.9,"2015, 2016, 2017, 2018"
45,Toledo,Toledo,2016,3,2016T3,800.3,800.3,"2015, 2016, 2017, 2018"
45,Toledo,Toledo,2016,4,2016T4,813.1,813.1,"2015, 2016, 2017, 2018"
45,Toledo,Toledo,2017,1,2017T1,804.1,804.1,"2015, 2016, 2017, 2018"
45,Toledo,Toledo,2017,2,2017T2,798.5,798.5,"2015, 2016, 2017, 2018"
45,Toledo,Toledo,2017,3,2017T3,799.4,799.4,"2015, 2016, 2017, 2018"
45,Toledo,Toledo,2017,4,2017T4,796.5,796.5,"2015, 2016, 2017, 2018"
45,Toledo,Toledo,2018,1,2018T1,800.8,800.8,"2015, 2016, 2017, 2018"
45,Toledo,Toledo,2018,2,2018T2,798.4,798.4,"2015, 2016, 2017, 2018"
45,Toledo,Toledo,2018,3,2018T3,809.6,809.6,"2015, 2016, 2017, 2018"
45,Toledo,Toledo,2018,4,2018T4,837.2,837.2,"2015, 2016, 2017, 2018"
45,Toledo,Toledo,2019,1,2019T1,831.6,831.6,"2019, 2020, 2021, 2022"
45,Toledo,Toledo,2019,2,2019T2,826.7,826.7,"2019, 2020, 2021, 2022"
45,Toledo,Toledo,2019,3,2019T3,838.2,838.2,"2019, 2020, 2021, 2022"
45,Toledo,Toledo,2019,4,2019T4,849.7,849.7,"2019, 2020, 2021, 2022"
45,Toledo,Toledo,2020,1,2020T1,835.0,835,"2019, 2020, 2021, 2022"
45,Toledo,Toledo,2020,2,2020T2,815.2,815.2,"2019, 2020, 2021, 2022"
45,Toledo,Toledo,2020,3,2020T3,838.1,838.1,"2019, 2020, 2021, 2022"
45,Toledo,Toledo,2020,4,2020T4,849.8000000000001,849.8000000000001,"2019, 2020, 2021, 2022"
45,Toledo,Toledo,2021,1,2021T1,830.9,830.9,"2019, 2020, 2021, 2022"
45,Toledo,Toledo,2021,2,2021T2,850.2,850.2,"2019, 2020, 2021, 2022"
45,Toledo,Toledo,2021,3,2021T3,867.5,867.5,"2019, 2020, 2021, 2022"
45,Toledo,Toledo,2021,4,2021T4,880.0,880,"2019, 2020, 2021, 2022"
45,Toledo,Toledo,2022,1,2022T1,904.8000000000001,904.8000000000001,"2019, 2020, 2021, 2022"
45,Toledo,Toledo,2022,2,2022T2,884.2,884.2,"2019, 2020, 2021, 2022"
45,Toledo,Toledo,2022,3,2022T3,880.4,880.4,"2019, 2020, 2021, 2022"
45,Toledo,Toledo,2022,4,2022T4,892.2,892.2,"2019, 2020, 2021, 2022"
45,Toledo,Toledo,2023,1,2023T1,918.6,918.6,"2023, 2024, 2025, 2026"
45,Toledo,Toledo,2023,2,2023T2,942.2,942.2,"2023, 2024, 2025, 2026"
45,Toledo,Toledo,2023,3,2023T3,934.8,934.8,"2023, 2024, 2025, 2026"
45,Toledo,Toledo,2023,4,2023T4,930.9,930.9,"2023, 2024, 2025, 2026"
45,Toledo,Toledo,2024,1,2024T1,947.1,947.1,"2023, 2024, 2025, 2026"
45,Toledo,Toledo,2024,2,2024T2,959.9,959.9,"2023, 2024, 2025, 2026"
45,Toledo,Toledo,2024,3,2024T3,979.8000000000001,979.8000000000001,"2023, 2024, 2025, 2026"
45,Toledo,Toledo,2024,4,2024T4,1010.7,1010.7,"2023, 2024, 2025, 2026"
45,Toledo,Toledo,2025,1,2025T1,1049.6,1049.6,"2023, 2024, 2025, 2026"
45,Toledo,Toledo,2025,2,2025T2,1075.5,1075.5,"2023, 2024, 2025, 2026"
45,Toledo,Toledo,2025,3,2025T3,1097.6,1097.6,"2023, 2024, 2025, 2026"
45,Toledo,Toledo,2025,4,2025T4,1143.5,1143.5,"2023, 2024, 2025, 2026"
45,Toledo,Toledo,2026,1,2026T1,1218.8,1218.8,"2023, 2024, 2025, 2026"
46,Valencia/València,Valencia/València,1995,1,1995T1,466.0,466,"1995, 1996, 1997, 1998"
46,Valencia/València,Valencia/València,1995,2,1995T2,459.8,459.8,"1995, 1996, 1997, 1998"
46,Valencia/València,Valencia/València,1995,3,1995T3,472.2,472.2,"1995, 1996, 1997, 1998"
46,Valencia/València,Valencia/València,1995,4,1995T4,469.7,469.7,"1995, 1996, 1997, 1998"
46,Valencia/València,Valencia/València,1996,1,1996T1,485.7,485.7,"1995, 1996, 1997, 1998"
46,Valencia/València,Valencia/València,1996,2,1996T2,487.0,487,"1995, 1996, 1997, 1998"
46,Valencia/València,Valencia/València,1996,3,1996T3,495.6,495.6,"1995, 1996, 1997, 1998"
46,Valencia/València,Valencia/València,1996,4,1996T4,489.5,489.5,"1995, 1996, 1997, 1998"
46,Valencia/València,Valencia/València,1997,1,1997T1,500.6,500.6,"1995, 1996, 1997, 1998"
46,Valencia/València,Valencia/València,1997,2,1997T2,505.5,505.5,"1995, 1996, 1997, 1998"
46,Valencia/València,Valencia/València,1997,3,1997T3,510.5,510.5,"1995, 1996, 1997, 1998"
46,Valencia/València,Valencia/València,1997,4,1997T4,515.4,515.4,"1995, 1996, 1997, 1998"
46,Valencia/València,Valencia/València,1998,1,1998T1,521.6,521.6,"1995, 1996, 1997, 1998"
46,Valencia/València,Valencia/València,1998,2,1998T2,536.4,536.4,"1995, 1996, 1997, 1998"
46,Valencia/València,Valencia/València,1998,3,1998T3,545.1,545.1,"1995, 1996, 1997, 1998"
46,Valencia/València,Valencia/València,1998,4,1998T4,553.7,553.7,"1995, 1996, 1997, 1998"
46,Valencia/València,Valencia/València,1999,1,1999T1,577.2,577.2,"1999, 2000, 2001, 2002"
46,Valencia/València,Valencia/València,1999,2,1999T2,603.2,603.2,"1999, 2000, 2001, 2002"
46,Valencia/València,Valencia/València,1999,3,1999T3,606.9,606.9,"1999, 2000, 2001, 2002"
46,Valencia/València,Valencia/València,1999,4,1999T4,622.9,622.9,"1999, 2000, 2001, 2002"
46,Valencia/València,Valencia/València,2000,1,2000T1,656.3,656.3,"1999, 2000, 2001, 2002"
46,Valencia/València,Valencia/València,2000,2,2000T2,657.6,657.6,"1999, 2000, 2001, 2002"
46,Valencia/València,Valencia/València,2000,3,2000T3,674.9,674.9,"1999, 2000, 2001, 2002"
46,Valencia/València,Valencia/València,2000,4,2000T4,695.9,695.9,"1999, 2000, 2001, 2002"
46,Valencia/València,Valencia/València,2001,1,2001T1,707.0,707,"1999, 2000, 2001, 2002"
46,Valencia/València,Valencia/València,2001,2,2001T2,742.8,742.8,"1999, 2000, 2001, 2002"
46,Valencia/València,Valencia/València,2001,3,2001T3,776.2,776.2,"1999, 2000, 2001, 2002"
46,Valencia/València,Valencia/València,2001,4,2001T4,779.9,779.9,"1999, 2000, 2001, 2002"
46,Valencia/València,Valencia/València,2002,1,2002T1,800.9,800.9,"1999, 2000, 2001, 2002"
46,Valencia/València,Valencia/València,2002,2,2002T2,830.6,830.6,"1999, 2000, 2001, 2002"
46,Valencia/València,Valencia/València,2002,3,2002T3,870.1,870.1,"1999, 2000, 2001, 2002"
46,Valencia/València,Valencia/València,2002,4,2002T4,885.0,885,"1999, 2000, 2001, 2002"
46,Valencia/València,Valencia/València,2003,1,2003T1,923.3,923.3,"2003, 2004, 2005, 2006"
46,Valencia/València,Valencia/València,2003,2,2003T2,955.4,955.4,"2003, 2004, 2005, 2006"
46,Valencia/València,Valencia/València,2003,3,2003T3,975.2,975.2,"2003, 2004, 2005, 2006"
46,Valencia/València,Valencia/València,2003,4,2003T4,997.5,997.5,"2003, 2004, 2005, 2006"
