codigo_ccaa,ccaa,ccaa_original,anio,trimestre,periodo,tipo_vivienda,tipo_indicador,valor,valor_original
18,Ceuta,18 Ceuta,2016,3,2016T3,Vivienda segunda mano,Variación anual,,
18,Ceuta,18 Ceuta,2016,3,2016T3,General,Variación en lo que va de año,4.5,"4,5"
18,Ceuta,18 Ceuta,2016,3,2016T3,Vivienda nueva,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2016,3,2016T3,Vivienda segunda mano,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2016,3,2016T3,General,Variación trimestral,0.3,"0,3"
18,Ceuta,18 Ceuta,2016,3,2016T3,Vivienda nueva,Variación trimestral,,
18,Ceuta,18 Ceuta,2016,3,2016T3,Vivienda segunda mano,Variación trimestral,,
18,Ceuta,18 Ceuta,2016,3,2016T3,General,Índice,52.549,"52,549"
18,Ceuta,18 Ceuta,2016,3,2016T3,Vivienda nueva,Índice,,
18,Ceuta,18 Ceuta,2016,3,2016T3,Vivienda segunda mano,Índice,,
18,Ceuta,18 Ceuta,2016,4,2016T4,General,Variación anual,5.1,"5,1"
18,Ceuta,18 Ceuta,2016,4,2016T4,Vivienda nueva,Variación anual,,
18,Ceuta,18 Ceuta,2016,4,2016T4,Vivienda segunda mano,Variación anual,,
18,Ceuta,18 Ceuta,2016,4,2016T4,General,Variación en lo que va de año,5.1,"5,1"
18,Ceuta,18 Ceuta,2016,4,2016T4,Vivienda nueva,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2016,4,2016T4,Vivienda segunda mano,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2016,4,2016T4,General,Variación trimestral,0.5,"0,5"
18,Ceuta,18 Ceuta,2016,4,2016T4,Vivienda nueva,Variación trimestral,,
18,Ceuta,18 Ceuta,2016,4,2016T4,Vivienda segunda mano,Variación trimestral,,
18,Ceuta,18 Ceuta,2016,4,2016T4,General,Índice,52.819,"52,819"
18,Ceuta,18 Ceuta,2016,4,2016T4,Vivienda nueva,Índice,,
18,Ceuta,18 Ceuta,2016,4,2016T4,Vivienda segunda mano,Índice,,
18,Ceuta,18 Ceuta,2017,1,2017T1,General,Variación anual,6.6,"6,6"
18,Ceuta,18 Ceuta,2017,1,2017T1,Vivienda nueva,Variación anual,,
18,Ceuta,18 Ceuta,2017,1,2017T1,Vivienda segunda mano,Variación anual,,
18,Ceuta,18 Ceuta,2017,1,2017T1,General,Variación en lo que va de año,3.2,"3,2"
18,Ceuta,18 Ceuta,2017,1,2017T1,Vivienda nueva,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2017,1,2017T1,Vivienda segunda mano,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2017,1,2017T1,General,Variación trimestral,3.2,"3,2"
18,Ceuta,18 Ceuta,2017,1,2017T1,Vivienda nueva,Variación trimestral,,
18,Ceuta,18 Ceuta,2017,1,2017T1,Vivienda segunda mano,Variación trimestral,,
18,Ceuta,18 Ceuta,2017,1,2017T1,General,Índice,54.523,"54,523"
18,Ceuta,18 Ceuta,2017,1,2017T1,Vivienda nueva,Índice,,
18,Ceuta,18 Ceuta,2017,1,2017T1,Vivienda segunda mano,Índice,,
18,Ceuta,18 Ceuta,2017,2,2017T2,General,Variación anual,5.6,"5,6"
18,Ceuta,18 Ceuta,2017,2,2017T2,Vivienda nueva,Variación anual,,
18,Ceuta,18 Ceuta,2017,2,2017T2,Vivienda segunda mano,Variación anual,,
18,Ceuta,18 Ceuta,2017,2,2017T2,General,Variación en lo que va de año,4.8,"4,8"
18,Ceuta,18 Ceuta,2017,2,2017T2,Vivienda nueva,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2017,2,2017T2,Vivienda segunda mano,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2017,2,2017T2,General,Variación trimestral,1.5,"1,5"
18,Ceuta,18 Ceuta,2017,2,2017T2,Vivienda nueva,Variación trimestral,,
18,Ceuta,18 Ceuta,2017,2,2017T2,Vivienda segunda mano,Variación trimestral,,
18,Ceuta,18 Ceuta,2017,2,2017T2,General,Índice,55.353,"55,353"
18,Ceuta,18 Ceuta,2017,2,2017T2,Vivienda nueva,Índice,,
18,Ceuta,18 Ceuta,2017,2,2017T2,Vivienda segunda mano,Índice,,
18,Ceuta,18 Ceuta,2017,3,2017T3,General,Variación anual,6.7,"6,7"
18,Ceuta,18 Ceuta,2017,3,2017T3,Vivienda nueva,Variación anual,,
18,Ceuta,18 Ceuta,2017,3,2017T3,Vivienda segunda mano,Variación anual,,
18,Ceuta,18 Ceuta,2017,3,2017T3,General,Variación en lo que va de año,6.2,"6,2"
18,Ceuta,18 Ceuta,2017,3,2017T3,Vivienda nueva,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2017,3,2017T3,Vivienda segunda mano,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2017,3,2017T3,General,Variación trimestral,1.3,"1,3"
18,Ceuta,18 Ceuta,2017,3,2017T3,Vivienda nueva,Variación trimestral,,
18,Ceuta,18 Ceuta,2017,3,2017T3,Vivienda segunda mano,Variación trimestral,,
18,Ceuta,18 Ceuta,2017,3,2017T3,General,Índice,56.078,"56,078"
18,Ceuta,18 Ceuta,2017,3,2017T3,Vivienda nueva,Índice,,
18,Ceuta,18 Ceuta,2017,3,2017T3,Vivienda segunda mano,Índice,,
18,Ceuta,18 Ceuta,2017,4,2017T4,General,Variación anual,8.0,"8,0"
18,Ceuta,18 Ceuta,2017,4,2017T4,Vivienda nueva,Variación anual,,
18,Ceuta,18 Ceuta,2017,4,2017T4,Vivienda segunda mano,Variación anual,,
18,Ceuta,18 Ceuta,2017,4,2017T4,General,Variación en lo que va de año,8.0,"8,0"
18,Ceuta,18 Ceuta,2017,4,2017T4,Vivienda nueva,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2017,4,2017T4,Vivienda segunda mano,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2017,4,2017T4,General,Variación trimestral,1.7,"1,7"
18,Ceuta,18 Ceuta,2017,4,2017T4,Vivienda nueva,Variación trimestral,,
18,Ceuta,18 Ceuta,2017,4,2017T4,Vivienda segunda mano,Variación trimestral,,
18,Ceuta,18 Ceuta,2017,4,2017T4,General,Índice,57.034,"57,034"
18,Ceuta,18 Ceuta,2017,4,2017T4,Vivienda nueva,Índice,,
18,Ceuta,18 Ceuta,2017,4,2017T4,Vivienda segunda mano,Índice,,
18,Ceuta,18 Ceuta,2018,1,2018T1,General,Variación anual,7.3,"7,3"
18,Ceuta,18 Ceuta,2018,1,2018T1,Vivienda nueva,Variación anual,,
18,Ceuta,18 Ceuta,2018,1,2018T1,Vivienda segunda mano,Variación anual,,
18,Ceuta,18 Ceuta,2018,1,2018T1,General,Variación en lo que va de año,2.6,"2,6"
18,Ceuta,18 Ceuta,2018,1,2018T1,Vivienda nueva,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2018,1,2018T1,Vivienda segunda mano,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2018,1,2018T1,General,Variación trimestral,2.6,"2,6"
18,Ceuta,18 Ceuta,2018,1,2018T1,Vivienda nueva,Variación trimestral,,
18,Ceuta,18 Ceuta,2018,1,2018T1,Vivienda segunda mano,Variación trimestral,,
18,Ceuta,18 Ceuta,2018,1,2018T1,General,Índice,58.509,"58,509"
18,Ceuta,18 Ceuta,2018,1,2018T1,Vivienda nueva,Índice,,
18,Ceuta,18 Ceuta,2018,1,2018T1,Vivienda segunda mano,Índice,,
18,Ceuta,18 Ceuta,2018,2,2018T2,General,Variación anual,8.6,"8,6"
18,Ceuta,18 Ceuta,2018,2,2018T2,Vivienda nueva,Variación anual,,
18,Ceuta,18 Ceuta,2018,2,2018T2,Vivienda segunda mano,Variación anual,,
18,Ceuta,18 Ceuta,2018,2,2018T2,General,Variación en lo que va de año,5.4,"5,4"
18,Ceuta,18 Ceuta,2018,2,2018T2,Vivienda nueva,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2018,2,2018T2,Vivienda segunda mano,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2018,2,2018T2,General,Variación trimestral,2.7,"2,7"
18,Ceuta,18 Ceuta,2018,2,2018T2,Vivienda nueva,Variación trimestral,,
18,Ceuta,18 Ceuta,2018,2,2018T2,Vivienda segunda mano,Variación trimestral,,
18,Ceuta,18 Ceuta,2018,2,2018T2,General,Índice,60.094,"60,094"
18,Ceuta,18 Ceuta,2018,2,2018T2,Vivienda nueva,Índice,,
18,Ceuta,18 Ceuta,2018,2,2018T2,Vivienda segunda mano,Índice,,
18,Ceuta,18 Ceuta,2018,3,2018T3,General,Variación anual,8.9,"8,9"
18,Ceuta,18 Ceuta,2018,3,2018T3,Vivienda nueva,Variación anual,,
18,Ceuta,18 Ceuta,2018,3,2018T3,Vivienda segunda mano,Variación anual,,
18,Ceuta,18 Ceuta,2018,3,2018T3,General,Variación en lo que va de año,7.1,"7,1"
18,Ceuta,18 Ceuta,2018,3,2018T3,Vivienda nueva,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2018,3,2018T3,Vivienda segunda mano,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2018,3,2018T3,General,Variación trimestral,1.6,"1,6"
18,Ceuta,18 Ceuta,2018,3,2018T3,Vivienda nueva,Variación trimestral,,
18,Ceuta,18 Ceuta,2018,3,2018T3,Vivienda segunda mano,Variación trimestral,,
18,Ceuta,18 Ceuta,2018,3,2018T3,General,Índice,61.056,"61,056"
18,Ceuta,18 Ceuta,2018,3,2018T3,Vivienda nueva,Índice,,
18,Ceuta,18 Ceuta,2018,3,2018T3,Vivienda segunda mano,Índice,,
18,Ceuta,18 Ceuta,2018,4,2018T4,General,Variación anual,9.1,"9,1"
18,Ceuta,18 Ceuta,2018,4,2018T4,Vivienda nueva,Variación anual,,
18,Ceuta,18 Ceuta,2018,4,2018T4,Vivienda segunda mano,Variación anual,,
18,Ceuta,18 Ceuta,2018,4,2018T4,General,Variación en lo que va de año,9.1,"9,1"
18,Ceuta,18 Ceuta,2018,4,2018T4,Vivienda nueva,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2018,4,2018T4,Vivienda segunda mano,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2018,4,2018T4,General,Variación trimestral,1.9,"1,9"
18,Ceuta,18 Ceuta,2018,4,2018T4,Vivienda nueva,Variación trimestral,,
18,Ceuta,18 Ceuta,2018,4,2018T4,Vivienda segunda mano,Variación trimestral,,
18,Ceuta,18 Ceuta,2018,4,2018T4,General,Índice,62.233,"62,233"
18,Ceuta,18 Ceuta,2018,4,2018T4,Vivienda nueva,Índice,,
18,Ceuta,18 Ceuta,2018,4,2018T4,Vivienda segunda mano,Índice,,
18,Ceuta,18 Ceuta,2019,1,2019T1,General,Variación anual,9.1,"9,1"
18,Ceuta,18 Ceuta,2019,1,2019T1,Vivienda nueva,Variación anual,,
18,Ceuta,18 Ceuta,2019,1,2019T1,Vivienda segunda mano,Variación anual,,
18,Ceuta,18 Ceuta,2019,1,2019T1,General,Variación en lo que va de año,2.6,"2,6"
18,Ceuta,18 Ceuta,2019,1,2019T1,Vivienda nueva,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2019,1,2019T1,Vivienda segunda mano,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2019,1,2019T1,General,Variación trimestral,2.6,"2,6"
18,Ceuta,18 Ceuta,2019,1,2019T1,Vivienda nueva,Variación trimestral,,
18,Ceuta,18 Ceuta,2019,1,2019T1,Vivienda segunda mano,Variación trimestral,,
18,Ceuta,18 Ceuta,2019,1,2019T1,General,Índice,63.854,"63,854"
18,Ceuta,18 Ceuta,2019,1,2019T1,Vivienda nueva,Índice,,
18,Ceuta,18 Ceuta,2019,1,2019T1,Vivienda segunda mano,Índice,,
18,Ceuta,18 Ceuta,2019,2,2019T2,General,Variación anual,7.9,"7,9"
18,Ceuta,18 Ceuta,2019,2,2019T2,Vivienda nueva,Variación anual,,
18,Ceuta,18 Ceuta,2019,2,2019T2,Vivienda segunda mano,Variación anual,,
18,Ceuta,18 Ceuta,2019,2,2019T2,General,Variación en lo que va de año,4.2,"4,2"
18,Ceuta,18 Ceuta,2019,2,2019T2,Vivienda nueva,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2019,2,2019T2,Vivienda segunda mano,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2019,2,2019T2,General,Variación trimestral,1.6,"1,6"
18,Ceuta,18 Ceuta,2019,2,2019T2,Vivienda nueva,Variación trimestral,,
18,Ceuta,18 Ceuta,2019,2,2019T2,Vivienda segunda mano,Variación trimestral,,
18,Ceuta,18 Ceuta,2019,2,2019T2,General,Índice,64.856,"64,856"
18,Ceuta,18 Ceuta,2019,2,2019T2,Vivienda nueva,Índice,,
18,Ceuta,18 Ceuta,2019,2,2019T2,Vivienda segunda mano,Índice,,
18,Ceuta,18 Ceuta,2019,3,2019T3,General,Variación anual,8.7,"8,7"
18,Ceuta,18 Ceuta,2019,3,2019T3,Vivienda nueva,Variación anual,,
18,Ceuta,18 Ceuta,2019,3,2019T3,Vivienda segunda mano,Variación anual,,
18,Ceuta,18 Ceuta,2019,3,2019T3,General,Variación en lo que va de año,6.6,"6,6"
18,Ceuta,18 Ceuta,2019,3,2019T3,Vivienda nueva,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2019,3,2019T3,Vivienda segunda mano,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2019,3,2019T3,General,Variación trimestral,2.3,"2,3"
18,Ceuta,18 Ceuta,2019,3,2019T3,Vivienda nueva,Variación trimestral,,
18,Ceuta,18 Ceuta,2019,3,2019T3,Vivienda segunda mano,Variación trimestral,,
18,Ceuta,18 Ceuta,2019,3,2019T3,General,Índice,66.368,"66,368"
18,Ceuta,18 Ceuta,2019,3,2019T3,Vivienda nueva,Índice,,
18,Ceuta,18 Ceuta,2019,3,2019T3,Vivienda segunda mano,Índice,,
18,Ceuta,18 Ceuta,2019,4,2019T4,General,Variación anual,5.2,"5,2"
18,Ceuta,18 Ceuta,2019,4,2019T4,Vivienda nueva,Variación anual,,
18,Ceuta,18 Ceuta,2019,4,2019T4,Vivienda segunda mano,Variación anual,,
18,Ceuta,18 Ceuta,2019,4,2019T4,General,Variación en lo que va de año,5.2,"5,2"
18,Ceuta,18 Ceuta,2019,4,2019T4,Vivienda nueva,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2019,4,2019T4,Vivienda segunda mano,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2019,4,2019T4,General,Variación trimestral,-1.3,"-1,3"
18,Ceuta,18 Ceuta,2019,4,2019T4,Vivienda nueva,Variación trimestral,,
18,Ceuta,18 Ceuta,2019,4,2019T4,Vivienda segunda mano,Variación trimestral,,
18,Ceuta,18 Ceuta,2019,4,2019T4,General,Índice,65.483,"65,483"
18,Ceuta,18 Ceuta,2019,4,2019T4,Vivienda nueva,Índice,,
18,Ceuta,18 Ceuta,2019,4,2019T4,Vivienda segunda mano,Índice,,
18,Ceuta,18 Ceuta,2020,1,2020T1,General,Variación anual,4.9,"4,9"
18,Ceuta,18 Ceuta,2020,1,2020T1,Vivienda nueva,Variación anual,,
18,Ceuta,18 Ceuta,2020,1,2020T1,Vivienda segunda mano,Variación anual,,
18,Ceuta,18 Ceuta,2020,1,2020T1,General,Variación en lo que va de año,2.2,"2,2"
18,Ceuta,18 Ceuta,2020,1,2020T1,Vivienda nueva,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2020,1,2020T1,Vivienda segunda mano,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2020,1,2020T1,General,Variación trimestral,2.2,"2,2"
18,Ceuta,18 Ceuta,2020,1,2020T1,Vivienda nueva,Variación trimestral,,
18,Ceuta,18 Ceuta,2020,1,2020T1,Vivienda segunda mano,Variación trimestral,,
18,Ceuta,18 Ceuta,2020,1,2020T1,General,Índice,66.956,"66,956"
18,Ceuta,18 Ceuta,2020,1,2020T1,Vivienda nueva,Índice,,
18,Ceuta,18 Ceuta,2020,1,2020T1,Vivienda segunda mano,Índice,,
18,Ceuta,18 Ceuta,2020,2,2020T2,General,Variación anual,3.5,"3,5"
18,Ceuta,18 Ceuta,2020,2,2020T2,Vivienda nueva,Variación anual,,
18,Ceuta,18 Ceuta,2020,2,2020T2,Vivienda segunda mano,Variación anual,,
18,Ceuta,18 Ceuta,2020,2,2020T2,General,Variación en lo que va de año,2.5,"2,5"
18,Ceuta,18 Ceuta,2020,2,2020T2,Vivienda nueva,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2020,2,2020T2,Vivienda segunda mano,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2020,2,2020T2,General,Variación trimestral,0.3,"0,3"
18,Ceuta,18 Ceuta,2020,2,2020T2,Vivienda nueva,Variación trimestral,,
18,Ceuta,18 Ceuta,2020,2,2020T2,Vivienda segunda mano,Variación trimestral,,
18,Ceuta,18 Ceuta,2020,2,2020T2,General,Índice,67.152,"67,152"
18,Ceuta,18 Ceuta,2020,2,2020T2,Vivienda nueva,Índice,,
18,Ceuta,18 Ceuta,2020,2,2020T2,Vivienda segunda mano,Índice,,
18,Ceuta,18 Ceuta,2020,3,2020T3,General,Variación anual,4.4,"4,4"
18,Ceuta,18 Ceuta,2020,3,2020T3,Vivienda nueva,Variación anual,,
18,Ceuta,18 Ceuta,2020,3,2020T3,Vivienda segunda mano,Variación anual,,
18,Ceuta,18 Ceuta,2020,3,2020T3,General,Variación en lo que va de año,5.8,"5,8"
18,Ceuta,18 Ceuta,2020,3,2020T3,Vivienda nueva,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2020,3,2020T3,Vivienda segunda mano,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2020,3,2020T3,General,Variación trimestral,3.2,"3,2"
18,Ceuta,18 Ceuta,2020,3,2020T3,Vivienda nueva,Variación trimestral,,
18,Ceuta,18 Ceuta,2020,3,2020T3,Vivienda segunda mano,Variación trimestral,,
18,Ceuta,18 Ceuta,2020,3,2020T3,General,Índice,69.274,"69,274"
18,Ceuta,18 Ceuta,2020,3,2020T3,Vivienda nueva,Índice,,
18,Ceuta,18 Ceuta,2020,3,2020T3,Vivienda segunda mano,Índice,,
18,Ceuta,18 Ceuta,2020,4,2020T4,General,Variación anual,4.9,"4,9"
18,Ceuta,18 Ceuta,2020,4,2020T4,Vivienda nueva,Variación anual,,
18,Ceuta,18 Ceuta,2020,4,2020T4,Vivienda segunda mano,Variación anual,,
18,Ceuta,18 Ceuta,2020,4,2020T4,General,Variación en lo que va de año,4.9,"4,9"
18,Ceuta,18 Ceuta,2020,4,2020T4,Vivienda nueva,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2020,4,2020T4,Vivienda segunda mano,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2020,4,2020T4,General,Variación trimestral,-0.9,"-0,9"
18,Ceuta,18 Ceuta,2020,4,2020T4,Vivienda nueva,Variación trimestral,,
18,Ceuta,18 Ceuta,2020,4,2020T4,Vivienda segunda mano,Variación trimestral,,
18,Ceuta,18 Ceuta,2020,4,2020T4,General,Índice,68.678,"68,678"
18,Ceuta,18 Ceuta,2020,4,2020T4,Vivienda nueva,Índice,,
18,Ceuta,18 Ceuta,2020,4,2020T4,Vivienda segunda mano,Índice,,
18,Ceuta,18 Ceuta,2021,1,2021T1,General,Variación anual,2.5,"2,5"
18,Ceuta,18 Ceuta,2021,1,2021T1,Vivienda nueva,Variación anual,,
18,Ceuta,18 Ceuta,2021,1,2021T1,Vivienda segunda mano,Variación anual,,
18,Ceuta,18 Ceuta,2021,1,2021T1,General,Variación en lo que va de año,0.0,"0,0"
18,Ceuta,18 Ceuta,2021,1,2021T1,Vivienda nueva,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2021,1,2021T1,Vivienda segunda mano,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2021,1,2021T1,General,Variación trimestral,0.0,"0,0"
18,Ceuta,18 Ceuta,2021,1,2021T1,Vivienda nueva,Variación trimestral,,
18,Ceuta,18 Ceuta,2021,1,2021T1,Vivienda segunda mano,Variación trimestral,,
18,Ceuta,18 Ceuta,2021,1,2021T1,General,Índice,68.659,"68,659"
18,Ceuta,18 Ceuta,2021,1,2021T1,Vivienda nueva,Índice,,
18,Ceuta,18 Ceuta,2021,1,2021T1,Vivienda segunda mano,Índice,,
18,Ceuta,18 Ceuta,2021,2,2021T2,General,Variación anual,2.8,"2,8"
18,Ceuta,18 Ceuta,2021,2,2021T2,Vivienda nueva,Variación anual,,
18,Ceuta,18 Ceuta,2021,2,2021T2,Vivienda segunda mano,Variación anual,,
18,Ceuta,18 Ceuta,2021,2,2021T2,General,Variación en lo que va de año,0.5,"0,5"
18,Ceuta,18 Ceuta,2021,2,2021T2,Vivienda nueva,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2021,2,2021T2,Vivienda segunda mano,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2021,2,2021T2,General,Variación trimestral,0.6,"0,6"
18,Ceuta,18 Ceuta,2021,2,2021T2,Vivienda nueva,Variación trimestral,,
18,Ceuta,18 Ceuta,2021,2,2021T2,Vivienda segunda mano,Variación trimestral,,
18,Ceuta,18 Ceuta,2021,2,2021T2,General,Índice,69.05,"69,050"
18,Ceuta,18 Ceuta,2021,2,2021T2,Vivienda nueva,Índice,,
18,Ceuta,18 Ceuta,2021,2,2021T2,Vivienda segunda mano,Índice,,
18,Ceuta,18 Ceuta,2021,3,2021T3,General,Variación anual,3.4,"3,4"
18,Ceuta,18 Ceuta,2021,3,2021T3,Vivienda nueva,Variación anual,,
18,Ceuta,18 Ceuta,2021,3,2021T3,Vivienda segunda mano,Variación anual,,
18,Ceuta,18 Ceuta,2021,3,2021T3,General,Variación en lo que va de año,4.3,"4,3"
18,Ceuta,18 Ceuta,2021,3,2021T3,Vivienda nueva,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2021,3,2021T3,Vivienda segunda mano,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2021,3,2021T3,General,Variación trimestral,3.7,"3,7"
18,Ceuta,18 Ceuta,2021,3,2021T3,Vivienda nueva,Variación trimestral,,
18,Ceuta,18 Ceuta,2021,3,2021T3,Vivienda segunda mano,Variación trimestral,,
18,Ceuta,18 Ceuta,2021,3,2021T3,General,Índice,71.619,"71,619"
18,Ceuta,18 Ceuta,2021,3,2021T3,Vivienda nueva,Índice,,
18,Ceuta,18 Ceuta,2021,3,2021T3,Vivienda segunda mano,Índice,,
18,Ceuta,18 Ceuta,2021,4,2021T4,General,Variación anual,6.0,"6,0"
18,Ceuta,18 Ceuta,2021,4,2021T4,Vivienda nueva,Variación anual,,
18,Ceuta,18 Ceuta,2021,4,2021T4,Vivienda segunda mano,Variación anual,,
18,Ceuta,18 Ceuta,2021,4,2021T4,General,Variación en lo que va de año,6.0,"6,0"
18,Ceuta,18 Ceuta,2021,4,2021T4,Vivienda nueva,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2021,4,2021T4,Vivienda segunda mano,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2021,4,2021T4,General,Variación trimestral,1.7,"1,7"
18,Ceuta,18 Ceuta,2021,4,2021T4,Vivienda nueva,Variación trimestral,,
18,Ceuta,18 Ceuta,2021,4,2021T4,Vivienda segunda mano,Variación trimestral,,
18,Ceuta,18 Ceuta,2021,4,2021T4,General,Índice,72.826,"72,826"
18,Ceuta,18 Ceuta,2021,4,2021T4,Vivienda nueva,Índice,,
18,Ceuta,18 Ceuta,2021,4,2021T4,Vivienda segunda mano,Índice,,
18,Ceuta,18 Ceuta,2022,1,2022T1,General,Variación anual,9.0,"9,0"
18,Ceuta,18 Ceuta,2022,1,2022T1,Vivienda nueva,Variación anual,,
18,Ceuta,18 Ceuta,2022,1,2022T1,Vivienda segunda mano,Variación anual,,
18,Ceuta,18 Ceuta,2022,1,2022T1,General,Variación en lo que va de año,2.8,"2,8"
18,Ceuta,18 Ceuta,2022,1,2022T1,Vivienda nueva,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2022,1,2022T1,Vivienda segunda mano,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2022,1,2022T1,General,Variación trimestral,2.8,"2,8"
18,Ceuta,18 Ceuta,2022,1,2022T1,Vivienda nueva,Variación trimestral,,
18,Ceuta,18 Ceuta,2022,1,2022T1,Vivienda segunda mano,Variación trimestral,,
18,Ceuta,18 Ceuta,2022,1,2022T1,General,Índice,74.844,"74,844"
18,Ceuta,18 Ceuta,2022,1,2022T1,Vivienda nueva,Índice,,
18,Ceuta,18 Ceuta,2022,1,2022T1,Vivienda segunda mano,Índice,,
18,Ceuta,18 Ceuta,2022,2,2022T2,General,Variación anual,9.5,"9,5"
18,Ceuta,18 Ceuta,2022,2,2022T2,Vivienda nueva,Variación anual,,
18,Ceuta,18 Ceuta,2022,2,2022T2,Vivienda segunda mano,Variación anual,,
18,Ceuta,18 Ceuta,2022,2,2022T2,General,Variación en lo que va de año,3.8,"3,8"
18,Ceuta,18 Ceuta,2022,2,2022T2,Vivienda nueva,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2022,2,2022T2,Vivienda segunda mano,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2022,2,2022T2,General,Variación trimestral,1.0,"1,0"
18,Ceuta,18 Ceuta,2022,2,2022T2,Vivienda nueva,Variación trimestral,,
18,Ceuta,18 Ceuta,2022,2,2022T2,Vivienda segunda mano,Variación trimestral,,
18,Ceuta,18 Ceuta,2022,2,2022T2,General,Índice,75.61,"75,610"
18,Ceuta,18 Ceuta,2022,2,2022T2,Vivienda nueva,Índice,,
18,Ceuta,18 Ceuta,2022,2,2022T2,Vivienda segunda mano,Índice,,
18,Ceuta,18 Ceuta,2022,3,2022T3,General,Variación anual,7.9,"7,9"
18,Ceuta,18 Ceuta,2022,3,2022T3,Vivienda nueva,Variación anual,,
18,Ceuta,18 Ceuta,2022,3,2022T3,Vivienda segunda mano,Variación anual,,
18,Ceuta,18 Ceuta,2022,3,2022T3,General,Variación en lo que va de año,6.1,"6,1"
18,Ceuta,18 Ceuta,2022,3,2022T3,Vivienda nueva,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2022,3,2022T3,Vivienda segunda mano,Variación en lo que va de año,,
18,Ceuta,18 Ceuta,2022,3,2022T3,General,Variación trimestral,2.2,"2,2"
18,Ceuta,18 Ceuta,2022,3,2022T3,Vivienda nueva,Variación trimestral,,
18,Ceuta,18 Ceuta,2022,3,2022T3,Vivienda segunda mano,Variación trimestral,,
18,Ceuta,18 Ceuta,2022,3,2022T3,General,Índice,77.285,"77,285"
