codigo_provincia,provincia,tamano_hogar,fecha,anio,trimestre,periodo,numero_hogares
45,Toledo,4 y más,2022-04-01,2022,2,2022-T2,73.078
45,Toledo,4 y más,2022-07-01,2022,3,2022-T3,73.308
45,Toledo,4 y más,2022-10-01,2022,4,2022-T4,73.457
45,Toledo,4 y más,2023-01-01,2023,1,2023-T1,73.631
45,Toledo,4 y más,2023-04-01,2023,2,2023-T2,73.687
45,Toledo,4 y más,2023-07-01,2023,3,2023-T3,73.712
45,Toledo,4 y más,2023-10-01,2023,4,2023-T4,73.971
45,Toledo,4 y más,2024-01-01,2024,1,2024-T1,74.158
45,Toledo,4 y más,2024-04-01,2024,2,2024-T2,74.32
45,Toledo,4 y más,2024-07-01,2024,3,2024-T3,74.479
45,Toledo,4 y más,2024-10-01,2024,4,2024-T4,74.819
45,Toledo,4 y más,2025-01-01,2025,1,2025-T1,75.053
45,Toledo,4 y más,2025-04-01,2025,2,2025-T2,75.28
45,Toledo,4 y más,2025-07-01,2025,3,2025-T3,75.605
45,Toledo,4 y más,2025-10-01,2025,4,2025-T4,76.076
45,Toledo,4 y más,2026-01-01,2026,1,2026-T1,76.352
45,Toledo,4 y más,2026-04-01,2026,2,2026-T2,76.567
45,Toledo,Total,2021-01-01,2021,1,2021-T1,269.362
45,Toledo,Total,2021-04-01,2021,2,2021-T2,270.384
45,Toledo,Total,2021-07-01,2021,3,2021-T3,271.305
45,Toledo,Total,2021-10-01,2021,4,2021-T4,272.736
45,Toledo,Total,2022-01-01,2022,1,2022-T1,274.702
45,Toledo,Total,2022-04-01,2022,2,2022-T2,275.586
45,Toledo,Total,2022-07-01,2022,3,2022-T3,276.936
45,Toledo,Total,2022-10-01,2022,4,2022-T4,278.496
45,Toledo,Total,2023-01-01,2023,1,2023-T1,280.222
45,Toledo,Total,2023-04-01,2023,2,2023-T2,281.385
45,Toledo,Total,2023-07-01,2023,3,2023-T3,282.679
45,Toledo,Total,2023-10-01,2023,4,2023-T4,284.132
45,Toledo,Total,2024-01-01,2024,1,2024-T1,285.207
45,Toledo,Total,2024-04-01,2024,2,2024-T2,285.978
45,Toledo,Total,2024-07-01,2024,3,2024-T3,286.971
45,Toledo,Total,2024-10-01,2024,4,2024-T4,288.457
45,Toledo,Total,2025-01-01,2025,1,2025-T1,289.674
45,Toledo,Total,2025-04-01,2025,2,2025-T2,290.753
45,Toledo,Total,2025-07-01,2025,3,2025-T3,292.223
45,Toledo,Total,2025-10-01,2025,4,2025-T4,293.981
45,Toledo,Total,2026-01-01,2026,1,2026-T1,295.136
45,Toledo,Total,2026-04-01,2026,2,2026-T2,296.355
46,Valencia/València,1,2021-01-01,2021,1,2021-T1,280.499
46,Valencia/València,1,2021-04-01,2021,2,2021-T2,282.984
46,Valencia/València,1,2021-07-01,2021,3,2021-T3,286.448
46,Valencia/València,1,2021-10-01,2021,4,2021-T4,289.44
46,Valencia/València,1,2022-01-01,2022,1,2022-T1,292.267
46,Valencia/València,1,2022-04-01,2022,2,2022-T2,293.907
46,Valencia/València,1,2022-07-01,2022,3,2022-T3,296.101
46,Valencia/València,1,2022-10-01,2022,4,2022-T4,297.722
46,Valencia/València,1,2023-01-01,2023,1,2023-T1,299.771
46,Valencia/València,1,2023-04-01,2023,2,2023-T2,301.01
46,Valencia/València,1,2023-07-01,2023,3,2023-T3,302.815
46,Valencia/València,1,2023-10-01,2023,4,2023-T4,303.808
46,Valencia/València,1,2024-01-01,2024,1,2024-T1,304.45
46,Valencia/València,1,2024-04-01,2024,2,2024-T2,305.392
46,Valencia/València,1,2024-07-01,2024,3,2024-T3,306.652
46,Valencia/València,1,2024-10-01,2024,4,2024-T4,307.346
46,Valencia/València,1,2025-01-01,2025,1,2025-T1,307.82
46,Valencia/València,1,2025-04-01,2025,2,2025-T2,308.389
46,Valencia/València,1,2025-07-01,2025,3,2025-T3,309.487
46,Valencia/València,1,2025-10-01,2025,4,2025-T4,311.373
46,Valencia/València,1,2026-01-01,2026,1,2026-T1,313.012
46,Valencia/València,1,2026-04-01,2026,2,2026-T2,314.542
46,Valencia/València,2,2021-01-01,2021,1,2021-T1,290.167
46,Valencia/València,2,2021-04-01,2021,2,2021-T2,291.974
46,Valencia/València,2,2021-07-01,2021,3,2021-T3,294.68
46,Valencia/València,2,2021-10-01,2021,4,2021-T4,296.854
46,Valencia/València,2,2022-01-01,2022,1,2022-T1,298.941
46,Valencia/València,2,2022-04-01,2022,2,2022-T2,300.028
46,Valencia/València,2,2022-07-01,2022,3,2022-T3,301.566
46,Valencia/València,2,2022-10-01,2022,4,2022-T4,303.399
46,Valencia/València,2,2023-01-01,2023,1,2023-T1,305.558
46,Valencia/València,2,2023-04-01,2023,2,2023-T2,307.311
46,Valencia/València,2,2023-07-01,2023,3,2023-T3,309.504
46,Valencia/València,2,2023-10-01,2023,4,2023-T4,311.305
46,Valencia/València,2,2024-01-01,2024,1,2024-T1,312.675
46,Valencia/València,2,2024-04-01,2024,2,2024-T2,314.405
46,Valencia/València,2,2024-07-01,2024,3,2024-T3,316.478
46,Valencia/València,2,2024-10-01,2024,4,2024-T4,317.931
46,Valencia/València,2,2025-01-01,2025,1,2025-T1,319.066
46,Valencia/València,2,2025-04-01,2025,2,2025-T2,319.741
46,Valencia/València,2,2025-07-01,2025,3,2025-T3,320.863
46,Valencia/València,2,2025-10-01,2025,4,2025-T4,321.846
46,Valencia/València,2,2026-01-01,2026,1,2026-T1,322.619
46,Valencia/València,2,2026-04-01,2026,2,2026-T2,323.642
46,Valencia/València,3,2021-01-01,2021,1,2021-T1,219.967
46,Valencia/València,3,2021-04-01,2021,2,2021-T2,219.16
46,Valencia/València,3,2021-07-01,2021,3,2021-T3,218.846
46,Valencia/València,3,2021-10-01,2021,4,2021-T4,219.024
46,Valencia/València,3,2022-01-01,2022,1,2022-T1,219.197
46,Valencia/València,3,2022-04-01,2022,2,2022-T2,219.417
46,Valencia/València,3,2022-07-01,2022,3,2022-T3,219.996
46,Valencia/València,3,2022-10-01,2022,4,2022-T4,220.709
46,Valencia/València,3,2023-01-01,2023,1,2023-T1,221.684
46,Valencia/València,3,2023-04-01,2023,2,2023-T2,222.265
46,Valencia/València,3,2023-07-01,2023,3,2023-T3,222.976
46,Valencia/València,3,2023-10-01,2023,4,2023-T4,223.938
46,Valencia/València,3,2024-01-01,2024,1,2024-T1,224.532
46,Valencia/València,3,2024-04-01,2024,2,2024-T2,225.561
46,Valencia/València,3,2024-07-01,2024,3,2024-T3,226.697
46,Valencia/València,3,2024-10-01,2024,4,2024-T4,227.494
46,Valencia/València,3,2025-01-01,2025,1,2025-T1,228.082
46,Valencia/València,3,2025-04-01,2025,2,2025-T2,228.506
46,Valencia/València,3,2025-07-01,2025,3,2025-T3,229.186
46,Valencia/València,3,2025-10-01,2025,4,2025-T4,229.516
46,Valencia/València,3,2026-01-01,2026,1,2026-T1,229.709
46,Valencia/València,3,2026-04-01,2026,2,2026-T2,230.11
46,Valencia/València,4 y más,2021-01-01,2021,1,2021-T1,239.438
46,Valencia/València,4 y más,2021-04-01,2021,2,2021-T2,238.047
46,Valencia/València,4 y más,2021-07-01,2021,3,2021-T3,237.119
46,Valencia/València,4 y más,2021-10-01,2021,4,2021-T4,237.039
46,Valencia/València,4 y más,2022-01-01,2022,1,2022-T1,236.93
46,Valencia/València,4 y más,2022-04-01,2022,2,2022-T2,237.266
46,Valencia/València,4 y más,2022-07-01,2022,3,2022-T3,238.01
46,Valencia/València,4 y más,2022-10-01,2022,4,2022-T4,238.526
46,Valencia/València,4 y más,2023-01-01,2023,1,2023-T1,239.311
46,Valencia/València,4 y más,2023-04-01,2023,2,2023-T2,240.181
46,Valencia/València,4 y más,2023-07-01,2023,3,2023-T3,241.081
46,Valencia/València,4 y más,2023-10-01,2023,4,2023-T4,242.537
46,Valencia/València,4 y más,2024-01-01,2024,1,2024-T1,243.534
46,Valencia/València,4 y más,2024-04-01,2024,2,2024-T2,244.406
46,Valencia/València,4 y más,2024-07-01,2024,3,2024-T3,245.335
46,Valencia/València,4 y más,2024-10-01,2024,4,2024-T4,246.83
46,Valencia/València,4 y más,2025-01-01,2025,1,2025-T1,248.08
46,Valencia/València,4 y más,2025-04-01,2025,2,2025-T2,249.056
46,Valencia/València,4 y más,2025-07-01,2025,3,2025-T3,250.27
46,Valencia/València,4 y más,2025-10-01,2025,4,2025-T4,251.299
46,Valencia/València,4 y más,2026-01-01,2026,1,2026-T1,252.16
46,Valencia/València,4 y más,2026-04-01,2026,2,2026-T2,252.722
47,Valladolid,1,2021-01-01,2021,1,2021-T1,63.758
47,Valladolid,1,2021-04-01,2021,2,2021-T2,64.502
47,Valladolid,1,2021-07-01,2021,3,2021-T3,65.328
47,Valladolid,1,2021-10-01,2021,4,2021-T4,65.985
47,Valladolid,1,2022-01-01,2022,1,2022-T1,66.629
47,Valladolid,1,2022-04-01,2022,2,2022-T2,66.937
47,Valladolid,1,2022-07-01,2022,3,2022-T3,67.247
47,Valladolid,1,2022-10-01,2022,4,2022-T4,67.787
47,Valladolid,1,2023-01-01,2023,1,2023-T1,68.387
47,Valladolid,1,2023-04-01,2023,2,2023-T2,68.788
47,Valladolid,1,2023-07-01,2023,3,2023-T3,69.229
47,Valladolid,1,2023-10-01,2023,4,2023-T4,69.566
47,Valladolid,1,2024-01-01,2024,1,2024-T1,69.886
47,Valladolid,1,2024-04-01,2024,2,2024-T2,70.182
47,Valladolid,1,2024-07-01,2024,3,2024-T3,70.54
47,Valladolid,1,2024-10-01,2024,4,2024-T4,70.742
47,Valladolid,1,2025-01-01,2025,1,2025-T1,70.967
47,Valladolid,1,2025-04-01,2025,2,2025-T2,71.223
47,Valladolid,1,2025-07-01,2025,3,2025-T3,71.476
47,Valladolid,1,2025-10-01,2025,4,2025-T4,72.105
47,Valladolid,1,2026-01-01,2026,1,2026-T1,72.536
47,Valladolid,1,2026-04-01,2026,2,2026-T2,73.098
47,Valladolid,2,2021-01-01,2021,1,2021-T1,63.718
47,Valladolid,2,2021-04-01,2021,2,2021-T2,64.035
47,Valladolid,2,2021-07-01,2021,3,2021-T3,64.411
47,Valladolid,2,2021-10-01,2021,4,2021-T4,64.773
47,Valladolid,2,2022-01-01,2022,1,2022-T1,65.145
47,Valladolid,2,2022-04-01,2022,2,2022-T2,65.364
47,Valladolid,2,2022-07-01,2022,3,2022-T3,65.591
47,Valladolid,2,2022-10-01,2022,4,2022-T4,66.09
47,Valladolid,2,2023-01-01,2023,1,2023-T1,66.594
47,Valladolid,2,2023-04-01,2023,2,2023-T2,66.877
47,Valladolid,2,2023-07-01,2023,3,2023-T3,67.194
47,Valladolid,2,2023-10-01,2023,4,2023-T4,67.421
47,Valladolid,2,2024-01-01,2024,1,2024-T1,67.636
47,Valladolid,2,2024-04-01,2024,2,2024-T2,67.809
47,Valladolid,2,2024-07-01,2024,3,2024-T3,68.034
47,Valladolid,2,2024-10-01,2024,4,2024-T4,68.195
47,Valladolid,2,2025-01-01,2025,1,2025-T1,68.357
47,Valladolid,2,2025-04-01,2025,2,2025-T2,68.594
47,Valladolid,2,2025-07-01,2025,3,2025-T3,68.824
47,Valladolid,2,2025-10-01,2025,4,2025-T4,69.284
47,Valladolid,2,2026-01-01,2026,1,2026-T1,69.557
47,Valladolid,2,2026-04-01,2026,2,2026-T2,69.998
47,Valladolid,3,2021-01-01,2021,1,2021-T1,45.431
47,Valladolid,3,2021-04-01,2021,2,2021-T2,45.139
47,Valladolid,3,2021-07-01,2021,3,2021-T3,44.87
47,Valladolid,3,2021-10-01,2021,4,2021-T4,44.716
47,Valladolid,3,2022-01-01,2022,1,2022-T1,44.56
47,Valladolid,3,2022-04-01,2022,2,2022-T2,44.512
47,Valladolid,3,2022-07-01,2022,3,2022-T3,44.455
47,Valladolid,3,2022-10-01,2022,4,2022-T4,44.365
47,Valladolid,3,2023-01-01,2023,1,2023-T1,44.28
47,Valladolid,3,2023-04-01,2023,2,2023-T2,44.22
47,Valladolid,3,2023-07-01,2023,3,2023-T3,44.145
47,Valladolid,3,2023-10-01,2023,4,2023-T4,44.127
47,Valladolid,3,2024-01-01,2024,1,2024-T1,44.122
47,Valladolid,3,2024-04-01,2024,2,2024-T2,44.085
47,Valladolid,3,2024-07-01,2024,3,2024-T3,44.035
47,Valladolid,3,2024-10-01,2024,4,2024-T4,44.063
47,Valladolid,3,2025-01-01,2025,1,2025-T1,44.103
47,Valladolid,3,2025-04-01,2025,2,2025-T2,44.249
47,Valladolid,3,2025-07-01,2025,3,2025-T3,44.365
47,Valladolid,3,2025-10-01,2025,4,2025-T4,44.463
47,Valladolid,3,2026-01-01,2026,1,2026-T1,44.391
47,Valladolid,3,2026-04-01,2026,2,2026-T2,44.515
47,Valladolid,4 y más,2021-01-01,2021,1,2021-T1,43.21
47,Valladolid,4 y más,2021-04-01,2021,2,2021-T2,42.948
47,Valladolid,4 y más,2021-07-01,2021,3,2021-T3,42.696
47,Valladolid,4 y más,2021-10-01,2021,4,2021-T4,42.488
47,Valladolid,4 y más,2022-01-01,2022,1,2022-T1,42.267
47,Valladolid,4 y más,2022-04-01,2022,2,2022-T2,42.241
47,Valladolid,4 y más,2022-07-01,2022,3,2022-T3,42.19
47,Valladolid,4 y más,2022-10-01,2022,4,2022-T4,42.027
47,Valladolid,4 y más,2023-01-01,2023,1,2023-T1,41.873
47,Valladolid,4 y más,2023-04-01,2023,2,2023-T2,41.821
47,Valladolid,4 y más,2023-07-01,2023,3,2023-T3,41.729
47,Valladolid,4 y más,2023-10-01,2023,4,2023-T4,41.741
47,Valladolid,4 y más,2024-01-01,2024,1,2024-T1,41.769
47,Valladolid,4 y más,2024-04-01,2024,2,2024-T2,41.804
47,Valladolid,4 y más,2024-07-01,2024,3,2024-T3,41.796
47,Valladolid,4 y más,2024-10-01,2024,4,2024-T4,41.85
47,Valladolid,4 y más,2025-01-01,2025,1,2025-T1,41.914
47,Valladolid,4 y más,2025-04-01,2025,2,2025-T2,41.964
47,Valladolid,4 y más,2025-07-01,2025,3,2025-T3,41.978
47,Valladolid,4 y más,2025-10-01,2025,4,2025-T4,41.977
47,Valladolid,4 y más,2026-01-01,2026,1,2026-T1,41.78
47,Valladolid,4 y más,2026-04-01,2026,2,2026-T2,41.804
47,Valladolid,Total,2021-01-01,2021,1,2021-T1,216.117
47,Valladolid,Total,2021-04-01,2021,2,2021-T2,216.624
47,Valladolid,Total,2021-07-01,2021,3,2021-T3,217.305
47,Valladolid,Total,2021-10-01,2021,4,2021-T4,217.962
47,Valladolid,Total,2022-01-01,2022,1,2022-T1,218.601
47,Valladolid,Total,2022-04-01,2022,2,2022-T2,219.054
47,Valladolid,Total,2022-07-01,2022,3,2022-T3,219.483
47,Valladolid,Total,2022-10-01,2022,4,2022-T4,220.269
47,Valladolid,Total,2023-01-01,2023,1,2023-T1,221.134
47,Valladolid,Total,2023-04-01,2023,2,2023-T2,221.706
47,Valladolid,Total,2023-07-01,2023,3,2023-T3,222.297
47,Valladolid,Total,2023-10-01,2023,4,2023-T4,222.855
47,Valladolid,Total,2024-01-01,2024,1,2024-T1,223.413
47,Valladolid,Total,2024-04-01,2024,2,2024-T2,223.88
47,Valladolid,Total,2024-07-01,2024,3,2024-T3,224.405
47,Valladolid,Total,2024-10-01,2024,4,2024-T4,224.85
47,Valladolid,Total,2025-01-01,2025,1,2025-T1,225.341
47,Valladolid,Total,2025-04-01,2025,2,2025-T2,226.03
47,Valladolid,Total,2025-07-01,2025,3,2025-T3,226.643
47,Valladolid,Total,2025-10-01,2025,4,2025-T4,227.829
47,Valladolid,Total,2026-01-01,2026,1,2026-T1,228.264
47,Valladolid,Total,2026-04-01,2026,2,2026-T2,229.415
49,Zamora,1,2021-01-01,2021,1,2021-T1,27.361
49,Zamora,1,2021-04-01,2021,2,2021-T2,27.563
49,Zamora,1,2021-07-01,2021,3,2021-T3,27.803
49,Zamora,1,2021-10-01,2021,4,2021-T4,28.043
49,Zamora,1,2022-01-01,2022,1,2022-T1,28.259
49,Zamora,1,2022-04-01,2022,2,2022-T2,28.391
49,Zamora,1,2022-07-01,2022,3,2022-T3,28.568
49,Zamora,1,2022-10-01,2022,4,2022-T4,28.668
49,Zamora,1,2023-01-01,2023,1,2023-T1,28.819
49,Zamora,1,2023-04-01,2023,2,2023-T2,28.917
49,Zamora,1,2023-07-01,2023,3,2023-T3,29.074
49,Zamora,1,2023-10-01,2023,4,2023-T4,29.126
49,Zamora,1,2024-01-01,2024,1,2024-T1,29.106
49,Zamora,1,2024-04-01,2024,2,2024-T2,29.216
49,Zamora,1,2024-07-01,2024,3,2024-T3,29.357
49,Zamora,1,2024-10-01,2024,4,2024-T4,29.556
49,Zamora,1,2025-01-01,2025,1,2025-T1,29.732
49,Zamora,1,2025-04-01,2025,2,2025-T2,29.747
49,Zamora,1,2025-07-01,2025,3,2025-T3,29.809
49,Zamora,1,2025-10-01,2025,4,2025-T4,29.956
49,Zamora,1,2026-01-01,2026,1,2026-T1,30.07
49,Zamora,1,2026-04-01,2026,2,2026-T2,30.153
49,Zamora,2,2021-01-01,2021,1,2021-T1,22.193
49,Zamora,2,2021-04-01,2021,2,2021-T2,22.255
49,Zamora,2,2021-07-01,2021,3,2021-T3,22.339
49,Zamora,2,2021-10-01,2021,4,2021-T4,22.399
49,Zamora,2,2022-01-01,2022,1,2022-T1,22.464
49,Zamora,2,2022-04-01,2022,2,2022-T2,22.475
49,Zamora,2,2022-07-01,2022,3,2022-T3,22.509
49,Zamora,2,2022-10-01,2022,4,2022-T4,22.61
49,Zamora,2,2023-01-01,2023,1,2023-T1,22.739
49,Zamora,2,2023-04-01,2023,2,2023-T2,22.754
49,Zamora,2,2023-07-01,2023,3,2023-T3,22.806
49,Zamora,2,2023-10-01,2023,4,2023-T4,22.847
49,Zamora,2,2024-01-01,2024,1,2024-T1,22.844
49,Zamora,2,2024-04-01,2024,2,2024-T2,22.81
49,Zamora,2,2024-07-01,2024,3,2024-T3,22.789
49,Zamora,2,2024-10-01,2024,4,2024-T4,22.863
49,Zamora,2,2025-01-01,2025,1,2025-T1,22.891
49,Zamora,2,2025-04-01,2025,2,2025-T2,22.91
49,Zamora,2,2025-07-01,2025,3,2025-T3,22.958
49,Zamora,2,2025-10-01,2025,4,2025-T4,23.099
49,Zamora,2,2026-01-01,2026,1,2026-T1,23.218
49,Zamora,2,2026-04-01,2026,2,2026-T2,23.294
49,Zamora,3,2021-01-01,2021,1,2021-T1,14.356
49,Zamora,3,2021-04-01,2021,2,2021-T2,14.294
49,Zamora,3,2021-07-01,2021,3,2021-T3,14.231
49,Zamora,3,2021-10-01,2021,4,2021-T4,14.134
49,Zamora,3,2022-01-01,2022,1,2022-T1,14.055
49,Zamora,3,2022-04-01,2022,2,2022-T2,13.964
49,Zamora,3,2022-07-01,2022,3,2022-T3,13.892
49,Zamora,3,2022-10-01,2022,4,2022-T4,13.843
49,Zamora,3,2023-01-01,2023,1,2023-T1,13.812
49,Zamora,3,2023-04-01,2023,2,2023-T2,13.755
49,Zamora,3,2023-07-01,2023,3,2023-T3,13.713
49,Zamora,3,2023-10-01,2023,4,2023-T4,13.709
49,Zamora,3,2024-01-01,2024,1,2024-T1,13.679
49,Zamora,3,2024-04-01,2024,2,2024-T2,13.644
49,Zamora,3,2024-07-01,2024,3,2024-T3,13.613
49,Zamora,3,2024-10-01,2024,4,2024-T4,13.591
49,Zamora,3,2025-01-01,2025,1,2025-T1,13.541
49,Zamora,3,2025-04-01,2025,2,2025-T2,13.535
49,Zamora,3,2025-07-01,2025,3,2025-T3,13.536
49,Zamora,3,2025-10-01,2025,4,2025-T4,13.43
49,Zamora,3,2026-01-01,2026,1,2026-T1,13.303
49,Zamora,3,2026-04-01,2026,2,2026-T2,13.198
49,Zamora,4 y más,2021-01-01,2021,1,2021-T1,12.125
49,Zamora,4 y más,2021-04-01,2021,2,2021-T2,11.998
49,Zamora,4 y más,2021-07-01,2021,3,2021-T3,11.868
49,Zamora,4 y más,2021-10-01,2021,4,2021-T4,11.76
49,Zamora,4 y más,2022-01-01,2022,1,2022-T1,11.672
49,Zamora,4 y más,2022-04-01,2022,2,2022-T2,11.594
49,Zamora,4 y más,2022-07-01,2022,3,2022-T3,11.536
49,Zamora,4 y más,2022-10-01,2022,4,2022-T4,11.427
49,Zamora,4 y más,2023-01-01,2023,1,2023-T1,11.334
49,Zamora,4 y más,2023-04-01,2023,2,2023-T2,11.261
49,Zamora,4 y más,2023-07-01,2023,3,2023-T3,11.196
49,Zamora,4 y más,2023-10-01,2023,4,2023-T4,11.163
49,Zamora,4 y más,2024-01-01,2024,1,2024-T1,11.113
49,Zamora,4 y más,2024-04-01,2024,2,2024-T2,11.044
49,Zamora,4 y más,2024-07-01,2024,3,2024-T3,10.973
49,Zamora,4 y más,2024-10-01,2024,4,2024-T4,10.946
49,Zamora,4 y más,2025-01-01,2025,1,2025-T1,10.894
49,Zamora,4 y más,2025-04-01,2025,2,2025-T2,10.835
49,Zamora,4 y más,2025-07-01,2025,3,2025-T3,10.779
49,Zamora,4 y más,2025-10-01,2025,4,2025-T4,10.793
49,Zamora,4 y más,2026-01-01,2026,1,2026-T1,10.785
49,Zamora,4 y más,2026-04-01,2026,2,2026-T2,10.778
49,Zamora,Total,2021-01-01,2021,1,2021-T1,76.035
49,Zamora,Total,2021-04-01,2021,2,2021-T2,76.11
49,Zamora,Total,2021-07-01,2021,3,2021-T3,76.241
49,Zamora,Total,2021-10-01,2021,4,2021-T4,76.336
49,Zamora,Total,2022-01-01,2022,1,2022-T1,76.45
49,Zamora,Total,2022-04-01,2022,2,2022-T2,76.424
49,Zamora,Total,2022-07-01,2022,3,2022-T3,76.505
49,Zamora,Total,2022-10-01,2022,4,2022-T4,76.548
49,Zamora,Total,2023-01-01,2023,1,2023-T1,76.704
49,Zamora,Total,2023-04-01,2023,2,2023-T2,76.687
49,Zamora,Total,2023-07-01,2023,3,2023-T3,76.789
49,Zamora,Total,2023-10-01,2023,4,2023-T4,76.845
49,Zamora,Total,2024-01-01,2024,1,2024-T1,76.742
49,Zamora,Total,2024-04-01,2024,2,2024-T2,76.714
49,Zamora,Total,2024-07-01,2024,3,2024-T3,76.732
49,Zamora,Total,2024-10-01,2024,4,2024-T4,76.956
49,Zamora,Total,2025-01-01,2025,1,2025-T1,77.058
49,Zamora,Total,2025-04-01,2025,2,2025-T2,77.027
49,Zamora,Total,2025-07-01,2025,3,2025-T3,77.082
49,Zamora,Total,2025-10-01,2025,4,2025-T4,77.278
49,Zamora,Total,2026-01-01,2026,1,2026-T1,77.376
49,Zamora,Total,2026-04-01,2026,2,2026-T2,77.423
50,Zaragoza,1,2021-01-01,2021,1,2021-T1,112.492
50,Zaragoza,1,2021-04-01,2021,2,2021-T2,114.774
50,Zaragoza,1,2021-07-01,2021,3,2021-T3,117.17
50,Zaragoza,1,2021-10-01,2021,4,2021-T4,118.198
50,Zaragoza,1,2022-01-01,2022,1,2022-T1,118.681
50,Zaragoza,1,2022-04-01,2022,2,2022-T2,119.312
50,Zaragoza,1,2022-07-01,2022,3,2022-T3,120.198
50,Zaragoza,1,2022-10-01,2022,4,2022-T4,120.788
50,Zaragoza,1,2023-01-01,2023,1,2023-T1,121.471
50,Zaragoza,1,2023-04-01,2023,2,2023-T2,121.99
50,Zaragoza,1,2023-07-01,2023,3,2023-T3,122.621
50,Zaragoza,1,2023-10-01,2023,4,2023-T4,123.134
50,Zaragoza,1,2024-01-01,2024,1,2024-T1,123.619
50,Zaragoza,1,2024-04-01,2024,2,2024-T2,123.685
50,Zaragoza,1,2024-07-01,2024,3,2024-T3,123.93
50,Zaragoza,1,2024-10-01,2024,4,2024-T4,124.098
50,Zaragoza,1,2025-01-01,2025,1,2025-T1,124.173
50,Zaragoza,1,2025-04-01,2025,2,2025-T2,124.556
50,Zaragoza,1,2025-07-01,2025,3,2025-T3,125.391
50,Zaragoza,1,2025-10-01,2025,4,2025-T4,127.554
50,Zaragoza,1,2026-01-01,2026,1,2026-T1,129.443
50,Zaragoza,1,2026-04-01,2026,2,2026-T2,131.257
50,Zaragoza,2,2021-01-01,2021,1,2021-T1,115.471
50,Zaragoza,2,2021-04-01,2021,2,2021-T2,116.608
50,Zaragoza,2,2021-07-01,2021,3,2021-T3,117.884
50,Zaragoza,2,2021-10-01,2021,4,2021-T4,118.37
50,Zaragoza,2,2022-01-01,2022,1,2022-T1,118.298
50,Zaragoza,2,2022-04-01,2022,2,2022-T2,118.641
50,Zaragoza,2,2022-07-01,2022,3,2022-T3,119.202
50,Zaragoza,2,2022-10-01,2022,4,2022-T4,119.782
50,Zaragoza,2,2023-01-01,2023,1,2023-T1,120.423
50,Zaragoza,2,2023-04-01,2023,2,2023-T2,120.792
50,Zaragoza,2,2023-07-01,2023,3,2023-T3,121.22
50,Zaragoza,2,2023-10-01,2023,4,2023-T4,121.426
50,Zaragoza,2,2024-01-01,2024,1,2024-T1,121.615
50,Zaragoza,2,2024-04-01,2024,2,2024-T2,121.808
50,Zaragoza,2,2024-07-01,2024,3,2024-T3,122.137
50,Zaragoza,2,2024-10-01,2024,4,2024-T4,122.433
50,Zaragoza,2,2025-01-01,2025,1,2025-T1,122.623
50,Zaragoza,2,2025-04-01,2025,2,2025-T2,122.836
50,Zaragoza,2,2025-07-01,2025,3,2025-T3,123.516
50,Zaragoza,2,2025-10-01,2025,4,2025-T4,124.113
50,Zaragoza,2,2026-01-01,2026,1,2026-T1,124.433
50,Zaragoza,2,2026-04-01,2026,2,2026-T2,124.881
50,Zaragoza,3,2021-01-01,2021,1,2021-T1,82.16
50,Zaragoza,3,2021-04-01,2021,2,2021-T2,82.475
50,Zaragoza,3,2021-07-01,2021,3,2021-T3,82.826
50,Zaragoza,3,2021-10-01,2021,4,2021-T4,82.564
50,Zaragoza,3,2022-01-01,2022,1,2022-T1,81.796
50,Zaragoza,3,2022-04-01,2022,2,2022-T2,81.89
50,Zaragoza,3,2022-07-01,2022,3,2022-T3,82.125
50,Zaragoza,3,2022-10-01,2022,4,2022-T4,81.983
50,Zaragoza,3,2023-01-01,2023,1,2023-T1,81.909
50,Zaragoza,3,2023-04-01,2023,2,2023-T2,81.937
50,Zaragoza,3,2023-07-01,2023,3,2023-T3,81.939
50,Zaragoza,3,2023-10-01,2023,4,2023-T4,81.939
50,Zaragoza,3,2024-01-01,2024,1,2024-T1,81.954
50,Zaragoza,3,2024-04-01,2024,2,2024-T2,81.874
50,Zaragoza,3,2024-07-01,2024,3,2024-T3,81.874
50,Zaragoza,3,2024-10-01,2024,4,2024-T4,81.77
50,Zaragoza,3,2025-01-01,2025,1,2025-T1,81.642
50,Zaragoza,3,2025-04-01,2025,2,2025-T2,81.64
50,Zaragoza,3,2025-07-01,2025,3,2025-T3,82.05
50,Zaragoza,3,2025-10-01,2025,4,2025-T4,82.094
50,Zaragoza,3,2026-01-01,2026,1,2026-T1,81.881
50,Zaragoza,3,2026-04-01,2026,2,2026-T2,81.816
50,Zaragoza,4 y más,2021-01-01,2021,1,2021-T1,85.233
50,Zaragoza,4 y más,2021-04-01,2021,2,2021-T2,84.748
50,Zaragoza,4 y más,2021-07-01,2021,3,2021-T3,84.278
50,Zaragoza,4 y más,2021-10-01,2021,4,2021-T4,84.073
50,Zaragoza,4 y más,2022-01-01,2022,1,2022-T1,83.298
50,Zaragoza,4 y más,2022-04-01,2022,2,2022-T2,83.273
50,Zaragoza,4 y más,2022-07-01,2022,3,2022-T3,83.392
50,Zaragoza,4 y más,2022-10-01,2022,4,2022-T4,83.493
50,Zaragoza,4 y más,2023-01-01,2023,1,2023-T1,83.665
50,Zaragoza,4 y más,2023-04-01,2023,2,2023-T2,83.681
50,Zaragoza,4 y más,2023-07-01,2023,3,2023-T3,83.629
